qid,label_en,author_uuid,author,author_stated_as,author_ref1_hash,author_ref1_referenceUrl,author_ref1_retrieved_nodeId,author_ref1_retrieved_val,author_ref1_retrieved_prec
Q111641798,Usability Evaluation of Diabetes MAP: An Internet-delivered Diabetes Medication Adherence Promotion Intervention,F67C83B4-A3EB-4A9D-AD85-3A009E0F9B10,Q89426663,Magaela Christina Bethune,11162e7520eee12a30c09c1f9a56d1f9316ded08,http://hdl.handle.net/1803/14781,3806b49c-0119-4986-9c61-05205d30a9fa,2022-02-18T00:00:00Z,11
Q111641808,Soft error aware physical synthesis,9CEB08E0-C8D6-4194-A220-B71D2942A13D,Q106396546,Thiago Rocha de Assis,f7c0fa43212223980df0b94a40e6b7473d765afc,http://hdl.handle.net/1803/14789,d6ee81e1-5b90-45ec-a83a-1f43676016a0,2022-02-18T00:00:00Z,11
Q111641810,"The Role of the Prostaglandin E2 EP3 Receptor in Obesity, Insulin Resistance, and Glycemic Control",01465A04-47BB-4147-9948-F8AD2D849FA3,Q49359261,Ryan Patrick Ceddia,01a260d7fc133cc6f38b962118781adb7c6b8adc,http://hdl.handle.net/1803/14790,3e6178b5-3c5f-424d-a428-2581db7fdb29,2022-02-18T00:00:00Z,11
Q111641815,"Understanding the impact of health information exchange technology: workflow elements, patterns of use, and information ecologies",34EE1E98-D71F-447E-A646-D94EDE80A6A4,Q56989933,Kim Marie Unertl,cfcfbc7a62d8d60d4390466b0a48b39716d99e60,http://hdl.handle.net/1803/14795,5f0c0528-80c2-4ba6-a595-0f5e3434f573,2022-02-18T00:00:00Z,11
Q111641820,"Synthesis of a Porous, Biocompatible Tissue Engineering Scaffold Selectively Degraded by Cell-Generated Reactive Oxygen Species",C6716F94-C096-423E-826C-8D0D592F3F69,Q106396254,John Robert Martin,eef329b0e50998ba27856f18f68514ebebb562f0,http://hdl.handle.net/1803/14799,d5aa1ad5-0cbb-464a-8ef1-dcbe1455dce9,2022-02-18T00:00:00Z,11
Q111641827,"The Stability and Validity of Automated Vocal Analysis in 
Preschoolers with Autism Spectrum Disorder in the 
Early Stages of Language Development",BB78FFE3-D299-4666-9CE6-3D1DA11B72DA,Q90458263,Tiffany G Woynaroski,db711f6751b83c54129fd52f70fcacf6bad56e57,http://hdl.handle.net/1803/14805,e1638a8f-bad0-4da2-a918-6b472bfeba12,2022-02-18T00:00:00Z,11
Q111641842,Model-based compositional design of networked control systems,2E9DAE18-665C-4A49-A4EB-195E82B53125,Q102994810,Emeka P Eyisi,8e9a68787b5263f8f16eb1f34021d6be90895290,http://hdl.handle.net/1803/14817,2ec26577-c03f-4222-9d58-deceb6707844,2022-02-18T00:00:00Z,11
Q111641852,Understanding workflow and information flow in chronic disease care,58B888A6-016A-401B-8BE4-999859251BD2,Q56989933,Kim Marie Unertl,707b5c97bd7091f21f007268455823efa29bca68,http://hdl.handle.net/1803/14826,998735f6-29be-4733-9183-3e2c7d138120,2022-02-18T00:00:00Z,11
Q111641878,"Body, Self, Device:  Nonhuman Objects and Human Identity",0076FE90-9340-4412-8C46-693A2C977131,Q58086879,Daniel Ray Morrison,37bca96e90263f8a4bc80950553e0c365356692f,http://hdl.handle.net/1803/14848,f8b8d0b8-2043-4d56-a3e0-015c0cae3169,2022-02-18T00:00:00Z,11
Q111641889,"Designing contact lenses for epithelial cell transfer: effect of surface geometry, surface coating and cell motility",BA441D5C-53B0-4DE8-8CA6-CB77FE131869,Q89492696,Christopher James Pino,a84fd346701723caaa02dc73662cd8a5161ead1e,http://hdl.handle.net/1803/14857,163b053d-721f-4032-9ff8-ba6aeb9894ed,2022-02-18T00:00:00Z,11
Q111641914,What causes racially segregated residential communities? Testing agent-based and institutional explanations for the locational decisions of homebuyers,AB7D11CD-47D5-481B-87CD-C40487E3DAF2,Q18344435,Michael Henry Nelson,8b60a6c4a557d3a48e384e84c354ba8b6c4322ab,http://hdl.handle.net/1803/14879,b000e735-cd34-4c2c-8538-376e721f300f,2022-02-18T00:00:00Z,11
Q111641925,Developing Computer-generated PubMed Queries for Identifying Drug-Drug Interaction Content in MEDLINE,FCF4C362-9E02-4B0B-B865-4C24CF833193,Q90330606,Stephany Norah Duda,0b0dd6671c0f27cb20436eb37822a716851d62fa,http://hdl.handle.net/1803/14888,92003d6e-001d-43e2-81ed-a1fe86482454,2022-02-18T00:00:00Z,11
Q111641933,The Physics of the Atmospheres of Cool White Dwarfs,7E7C52FA-D1F3-4A03-9FBB-AD67A85AF2B3,Q83184083,Piotr Kowalski,bc5fb791eb8ae0d590b608723f863e8586b89091,http://hdl.handle.net/1803/14895,0ae3885b-0a23-4383-9e3a-d101be8451f8,2022-02-18T00:00:00Z,11
Q111641946,Investigating the Performance of Procedures for Correlations Under Nonnormality,3E6904E7-EFF7-4330-843C-C30472DCA741,Q102867485,Miriam Kraatz,f5d140b32ae389115b6f0ff93bf991da82c9e9a7,http://hdl.handle.net/1803/14907,0fa2f407-1a52-4caf-9778-0f8f7338cca9,2022-02-18T00:00:00Z,11
Q111641951,The Relation Between Parental Chronic Pain Histories and Pediatric Chronic Abdominal Pain Outcomes,1B4F44AE-CEFA-4FCB-A743-499C99277C2A,Q47709961,Amanda L Sherman,a4dad84ff55564eab3f81e81656527023129652f,http://hdl.handle.net/1803/14911,7b0601aa-9315-4771-b20a-3d15dcf418ae,2022-02-18T00:00:00Z,11
Q111641965,Dopaminergic regulation of insulin secretion from the pancreatic islet,16C087B0-AF0A-44CC-A90D-605D7C8D3F72,Q106395949,Alessandro Ustione,a62614900460a0b910f9390ead36217a72882e9b,http://hdl.handle.net/1803/14923,d49051fc-b22e-4082-8511-74fb5fa7b296,2022-02-18T00:00:00Z,11
Q111641990,An examination of partisan identity and political behavior in a panel study of college undergraduates during the 2004 U.S. federal election,9107984E-C0AC-4595-8FB0-CD0826C5F2DD,Q62485465,Amanda R Carrico,13a214dccc2da63a00781d361a4d11dac76c0163,http://hdl.handle.net/1803/14945,55170e97-2b2b-4851-b5a2-0eb434bfe9d7,2022-02-18T00:00:00Z,11
Q111642005,Effects of earthworm burrowing on arsenic biotransformation and mobility: implications for roxarsone-bearing poultry litter application,0C0591F1-718E-477A-A9CB-C886F98AF1CF,Q62012947,Aaron K Covey,6714478bf809a96c7ced225efdd786aa34a0601d,http://hdl.handle.net/1803/14958,c5c42f62-4b98-4f29-823a-600d62c177a5,2022-02-18T00:00:00Z,11
Q111642016,Dynamic B0 shimming at 7 Tesla,124BD170-9E3D-4049-A97A-9D7E0D8D35E2,Q91537734,Saikat Tarun Sengupta,ae3ab37a4ad5c57990ed09cde2edc1eaa7121520,http://hdl.handle.net/1803/14967,7418966d-4806-4f38-80c0-0a40a87b158c,2022-02-18T00:00:00Z,11
Q111642021,Enhanced LC-MS/MS proteomic difference testing via integration of peptide ion intensities with spectral counts,D7E9A005-B022-47E2-9DAD-CA071A0B7E6D,Q110602262,Peter Steven Straub,8ae71a7c7be64de4ea5d9d9d195b14fa2f81341d,http://hdl.handle.net/1803/14971,eb0501ad-6208-4d3a-9737-338f538e0abf,2022-02-18T00:00:00Z,11
Q111642022,Topics in measurement: multidimensional poverty and polarization,0949376C-37BF-43F0-9B45-5206AC829950,Q103058097,Shabana Mitra,91fda60476b313d76e3babdd6cd5d359df70f920,http://hdl.handle.net/1803/14972,e18243a5-b827-4b33-974a-9bff25482b16,2022-02-18T00:00:00Z,11
Q111642027,The Role of Singly-Charged Particles in Microelectronics Reliability,BDAC6C8D-C51F-42CE-8ED6-CF69510C2730,Q86851992,Brian David Sierawski,e095443c7a8d4204522b92dd138adffb272bc899,http://hdl.handle.net/1803/14976,7cfa0611-d644-419d-98fa-1496a9e41165,2022-02-18T00:00:00Z,11
Q111642058,Detecting spatial and temporal distributions of lipids and proteins during embryo implantation by MALDI Imaging Mass Spectrometry,6478FF78-964B-497C-80CA-2022BA9A751F,Q56590549,Kristin Elizabeth Burnum,22ebcbb05e448567966db5d627a4e23f377a185f,http://hdl.handle.net/1803/15001,8f0d9358-6a1c-412d-8ab7-535bf64f4191,2022-02-18T00:00:00Z,11
Q111642066,Lanthanide nanocrystals: a platform for the study of optics and magnetism in nanomaterials.,7E6C6E6C-FC18-4297-85D6-93F911665A5F,Q91548331,Suseela Somarajan,c770297ec99a48c65347a13e726c9a7c5a023a99,http://hdl.handle.net/1803/15008,6aca8da5-5c13-4192-9704-a34cbd84323e,2022-02-18T00:00:00Z,11
Q111642100,"Assisted annotation of biomedical text using rapTAT, an online learning-based tool",C253A29E-2AC1-4179-BC58-0C7277A85D8A,Q89916642,Glenn Temple Gobbel,a83f0f156b7e5a200fbc062be3c5f5a3d65844e0,http://hdl.handle.net/1803/15037,8d584956-42c6-4ce9-a196-cea392ab1cce,2022-02-18T00:00:00Z,11
Q111642105,Identifying biological pathways implicated in defined subgroups of phenotypic expression for Autism Spectrum Disorders and evaluating small molecule effects on expression of ASMT,91F06F3C-457B-4192-A40B-99AA72C43245,Q57647946,Olivia Jean Veatch,7b43b8481f6ee8f0f50f73ad2c1826dcf084c640,http://hdl.handle.net/1803/15041,c6e795fb-5e3b-422f-9fb2-bc6efbde0b92,2022-02-18T00:00:00Z,11
Q111642106,The coarse Baum-Connes conjecture and controlled operator K-theory,322EB2A1-2FED-427C-868A-405E73DDC375,Q102697923,Dapeng Zhou,52a71deb42b71676c57f3d88e639d1f222759539,http://hdl.handle.net/1803/15042,2de2de06-ddb9-434b-b91e-e4310cf1b983,2022-02-18T00:00:00Z,11
Q111642121,A model for strep throat infection: dynamics of contingency gene selection in an infected host,643F7A1C-6F22-4ABC-8B84-E344A053F782,Q106396592,Yan Zhao,bc7051990ca5a198295dc78b523bd3130f18ab37,http://hdl.handle.net/1803/15055,3debcbf1-a438-4648-95af-23e4c37db30d,2022-02-18T00:00:00Z,11
Q111642132,A control approach to human-like locomotion in biped robots. with An approach for numerical simulation of constrained mechanical systems,5A5AD1EC-1BEF-4596-A1DB-02C330BE0E9D,Q81911991,David J Braun,bcc209c84d5ba0e6b144913020314069319935c2,http://hdl.handle.net/1803/15064,2e08e0f8-80a5-4b76-abe2-55a02328a8c2,2022-02-18T00:00:00Z,11
Q111642137,The Effectiveness Of Comparing Correct and Incorrect Examples for Learning About Decimal Magnitude,BF2C8070-E549-4D86-9E97-274FF7F32202,Q83557232,Kelley Durkin,e3007e432f6355f77f51dfaddaecd6f70ddcf4fd,http://hdl.handle.net/1803/15069,388bee4c-26d8-45b4-98f0-a7ff7ca43689,2022-02-18T00:00:00Z,11
Q111642157,"A meta-analysis of neuropsychological change to clozapine, olanzapine, quetiapine, and risperidone in schizophrenia",8140DB30-D5B8-456A-8140-0C3C1415CC92,Q91526777,Neil David Woodward,30477fc99007a041338bc70aaede1bf54d928c6d,http://hdl.handle.net/1803/15086,a8862d2d-96c0-4e1d-a518-95f8240c1967,2022-02-18T00:00:00Z,11
Q111642178,Interrogation of Biomolecular Interactions Utilizing Backscattering Interferometry,C9A15FCF-6F07-4788-921C-DDE020B439A2,Q86531476,Amanda Kathryn Kussrow,72a31a2cded2192724e378aff65245eda239f2f8,http://hdl.handle.net/1803/15104,54c69c03-0126-4aa7-ab13-1aba94caea03,2022-02-18T00:00:00Z,11
Q111642179,Spatiotemporal stimulus effects on response properties of neurons in the primary somatosensory cortex of owl monkeys,850BA465-4F4B-4995-8AC2-F6E9BAF61D6E,Q83450852,Jamie Lynn Reed,7d3a63d3f5e0487aaa7554b6da89a9bd1596da8d,http://hdl.handle.net/1803/15105,cb9e0ae6-326a-4979-b6de-6fd87b5b6468,2022-02-18T00:00:00Z,11
Q111642197,"Managing Hydraulic Fracturing: Approaches to Assessing and Addressing 
Transportation Impacts",2E99E47E-2477-49FA-8AE5-F0255301AD97,Q86870052,Leah Anne Dundon,37c6ed88a4f6d7dd17a491cba69e22fc051c71d6,http://hdl.handle.net/1803/15121,40a6a63f-28b4-4828-948e-144e658c4383,2022-02-18T00:00:00Z,11
Q111642218,Automatic determination of optimal surgical drilling trajectories for cochlear implant surgery,76DF58E5-8CC5-4634-B517-2FC46FA25BEA,Q86851856,Jack H Noble,69661fad0be5760c984e3b9bf1c7d1e624a8e440,http://hdl.handle.net/1803/15139,f50a90d3-05a7-454a-a4df-869190d38f6d,2022-02-18T00:00:00Z,11
Q111642235,The Intestinal Mesoderm: Investigation of its Development and Potential,09C88802-1461-48CD-AE2E-6A193F39F1D4,Q38546727,Rebecca Taylor Thomason,0f13453f767dc62aad3b93988f106a7e3e790963,http://hdl.handle.net/1803/15154,c44dcbb6-577d-41d6-a105-f8c9954f2980,2022-02-18T00:00:00Z,11
Q111642250,"The influence of maternal anxiety, clinical diagnosis, and presentation of medical information on mothers’ responses to children’s abdominal pain",D9EC3FD4-292B-4617-A6C4-70D869F1FDD7,Q83546786,Sara Elizabeth Williams,fe4845b9954770b78a01667e8a3392bc5b010b16,http://hdl.handle.net/1803/15167,2d64c088-7e25-4ae4-854c-336bd85bbfcb,2022-02-18T00:00:00Z,11
Q111642256,African Swine Fever Virus DNA polymerase X: biophysical interaction studies and NMR assignments of the polymerase-deoxyguanosine triphosphate complex.,53E85E93-4159-4692-A55D-9ED4E0EBAB80,Q86531531,Markus Wolfgang Voehler,69fe2fa39b32257c9ae3e84a8af8b02688a9f007,http://hdl.handle.net/1803/15172,a1252385-4f0a-4543-b850-069f5cfc0088,2022-02-18T00:00:00Z,11
Q111642315,Poly(thioketal) Polymers and Their Use in the Formation of Hydrophobic and Hydrophilic Cell-Degradable Tissue Engineering Materials,193C01C1-5897-4C49-B50A-0B68D6E6DB56,Q106396254,John Robert Martin,b52b42b296c1138ceb358ec4c3ebf3f6f77b3fe6,http://hdl.handle.net/1803/15222,487ec1e6-c668-4de0-8cab-77ba43404052,2022-02-18T00:00:00Z,11
Q111642318,The genetics of schizophrenia: an fMRI investigation of endophenotypes in unaffected siblings and an examination of the neuropsychological correlates of COMT val108/158met genotype in patients,0040F3EB-AFB5-4F0F-8344-CB783AA25660,Q91526777,Neil David Woodward,68666b66eb0bc89d59f6809b990bceaa7e623210,http://hdl.handle.net/1803/15224,6b848213-8ddd-4ad4-806e-7d40dae2fb5c,2022-02-18T00:00:00Z,11
Q111642350,A Label-Free Method for the Determination of Polyethylene-Glycol Functionalization Efficiency on Gold Monolayer Protected Clusters,600BF2EA-338A-47C8-9A6F-012971F06EC7,Q106396057,Charleson Sherard Bell,8a11f3e460bbd3f334b83516e95eb684ef1a951b,http://hdl.handle.net/1803/15251,559aa79a-849d-40c1-a42c-81144b4b8bf9,2022-02-18T00:00:00Z,11
Q111642355,Identification of Novel Targets for Therapy in Solid Tumors,C03AB267-6DF8-43D0-BF62-1785A6720EE6,Q88181157,Katherine Emily Hutchinson,027e0e9bab1eefffb225cf89f6cbdf8aa41b1433,http://hdl.handle.net/1803/15255,66c77aaf-f69b-4264-b4e8-f46f079cdcf9,2022-02-18T00:00:00Z,11
Q111642358,"The multifaceted role of eosinophils in adipose tissue: 
from metabolism to allergy",B9C09294-4CD0-4B61-88E3-67A2A3F0C78E,Q59822722,William Reid Bolus,753dd5f435e53ea23b40c59c326b86c174a73cf7,http://hdl.handle.net/1803/15258,6e1dac40-d0ac-4ed2-ba4e-7ff84a01bcd4,2022-02-18T00:00:00Z,11
Q111642359,Histological Validation of Diffusion MRI,832D15FF-EF01-4F7A-A1A8-955F3301113A,Q88996506,Kurt Gregory Schilling,899dcc846216c52c21a8c98ef13000785d4e0660,http://hdl.handle.net/1803/15259,d4507890-253e-437e-8b1d-3de9a36063ac,2022-02-18T00:00:00Z,11
Q111642366,"Aspects of Causal Inference within the Evenly Matchable Population: The Average Treatment Effect on the Evenly Matchable Units, Visually Guided Cohort Selection, and Bagged One-to-One Matching",09B73E38-F0AD-4520-A129-66906C6E904E,Q61112722,Lauren Ruth Samuels,08cc1710afad6132a9313247c0204e1941e803d2,http://hdl.handle.net/1803/15265,63e963a8-0258-4bae-b15c-6e48c62a6f5d,2022-02-18T00:00:00Z,11
Q111642380,Simpler Isn't Better: Ordinary Least Squares Regression Weights Make Better Predictions than Simple Alternative Weights in Realistic Simulations,3EC8CD1D-27F0-4701-B3ED-8E92B7707704,Q18344435,Michael Cader Nelson,6d423dd67505e60c63d16d4f892cf54a1f6fe8c5,http://hdl.handle.net/1803/15277,95cf4e4f-a2de-4870-89c3-b1ab9ac6f99b,2022-02-18T00:00:00Z,11
Q111642381,Streptococcus agalactiae infection of gestational tissues induces innate immune responses including the release of placental macrophage extracellular traps,E631125E-1F8D-4E80-B1D1-2EDDED959D75,Q59830013,Ryan Steven Doster,43a249c83ca056af6417080a787e4dda10453695,http://hdl.handle.net/1803/15278,26d1e165-d58a-495c-b8b1-1d6d34d34f5a,2022-02-18T00:00:00Z,11
Q111642396,The Role of Epoxygenated Fatty Acids in Diabetic Retinopathy,360C9C47-30A4-4D39-BBD4-6B1A12969A16,Q56998851,Megan Elise Capozzi,e7a4e7051864880781d17bbca88de6848c36c345,http://hdl.handle.net/1803/15289,16567f29-36be-49f8-9bea-cb708d42d874,2022-02-18T00:00:00Z,11
Q111642398,Molecular Mechanism of Prothrombin Activation by von Willebrand Factor-Binding Protein,D2BF2A9B-B2A5-445A-AD20-61A7FAC2F200,Q91454768,Heather K Kroh,9385627df79d59768175865c55be9a0c3c2abf42,http://hdl.handle.net/1803/15291,2f23b9fd-4aea-41c6-81ae-f8f76ce38887,2022-02-18T00:00:00Z,11
Q111642443,A Multi-Purpose Finite State-Based Standing Controller for a Powered Transfemoral Prosthesis,99251F2E-AA7D-44C1-98B9-75954E71FCBE,Q86873597,Brian Edward Lawson,6835b6e49b88edf966be2c5a41b23eb207112a21,http://hdl.handle.net/1803/15319,9d000c22-6475-4c8a-aef6-9ff1641e586a,2022-02-18T00:00:00Z,11
Q111642447,Increased traction forces by cancer-associated fibroblasts align fibronectin to direct cancer cell migration,12815A6B-41EB-40C3-A626-A01C5DB53925,Q47168723,Begum Erdogan,ea90c9794d2238cd0d8fc415ec55432851032ada,http://hdl.handle.net/1803/15322,945c9c0c-908f-4276-bf85-b9e3d5f24f1f,2022-02-18T00:00:00Z,11
Q111642456,Total ionizing dose radiation effects on germanium pMOS devices.,9B876C2E-AE12-4E1E-9D57-2FE0FA08BCE0,Q106395817,Xuan Ch Zhang,b890b3b25fcb1bfc997a41b48847ad71fb8d34cf,http://hdl.handle.net/1803/15327,9f10710b-b510-483e-9fd0-1ed748b6bea6,2022-02-18T00:00:00Z,11
Q111642484,Empirical Bayes Methods for Everyday Statistical Problems,AD59FC22-FFF5-4033-A7DA-5BFF5E18F4B9,Q90344471,Derek Kyle Smith,b09ac54c45aa9ca8a58c1a0f0d25bbcd9da63b31,http://hdl.handle.net/1803/15344,8df19f10-a912-4085-981f-1244980fddf9,2022-02-18T00:00:00Z,11
Q111642490,Evaluating Multisensory Processing in the Mouse Model: Clinical and Translational Implications,81494670-7D2F-4341-93C7-D3F8834CEA88,Q77516495,Justin Kyle Siemann,d0650a4d2adb6bccd2bcc2df2ae890c3ab46cd09,http://hdl.handle.net/1803/15348,6d4c26e6-1d1d-4135-b030-d984912532ac,2022-02-18T00:00:00Z,11
Q111642497,Heme Homeostasis and Utilization in Clostridioides difficle Pathogenesis and Persistence,EC0C7116-1DD2-45C2-8F85-417ACD8CC226,Q60984873,Reece Jeffrey Knippel,cb3d04c53606f5fc39f3bdc61df56ef150e6c60b,http://hdl.handle.net/1803/15354,289600c5-9341-4534-80dd-46663d93e03e,2022-02-18T00:00:00Z,11
Q111642540,Development of a Spatially Multiplexed Ion Mobility Spectrometer and Utilization of Ion Mobility-Mass Spectrometry for Conformational Analyses of Lipids and Other Biomolecules,6706C810-FFDC-4F68-B4EC-04A45B692B31,Q86531610,Katrina Lahoma Leaptrot,3e275ac3ffb5cccb32961b30af7140f3f843c3cb,http://hdl.handle.net/1803/15384,abb6e94f-9de1-48ec-a2de-05623fe8cb09,2022-02-18T00:00:00Z,11
Q111642609,Development and application of methods for the analysis of high-dimensional genetic and immunologic data,C1E26E20-5758-4675-8B3C-B20E1C7CC3BD,Q56056821,Wyatt James McDonnell,4d85752ebccc05c8e7a69fbb80e890234cfbca07,http://hdl.handle.net/1803/15430,32b7cfde-9644-4406-9190-c24763a274f2,2022-02-18T00:00:00Z,11
Q111642630,"Agent-based Programming and Modeling in Elementary Science: Aesthetic Experience, Disciplined Interpretation, and Heterogeneity",DC13A6E9-C490-4D67-9552-DA03BCBDFDAE,Q102954066,Amy Voss Farris,7401971b2eeafe0245f66aeaeae3971566cad23b,http://hdl.handle.net/1803/15443,5d412246-9833-4cb7-9d5c-2d3d09f2e96b,2022-02-18T00:00:00Z,11
Q111642643,"Disturbing Beauty: Poetry, Performance, and Utopia in Ferreira Gullar, Miguel Piñero, and Pedro Juan Gutiérrez",02A2D5BB-8523-47FF-ADA7-FCB9221A5C5C,Q83498598,Charles Hampton Geyer,420512ad6146c23fdb83afff9fbf5d24c170de3e,http://hdl.handle.net/1803/15455,de008c45-bdca-4dc3-b401-e2c4871190b0,2022-02-18T00:00:00Z,11
Q111642661,Transfiguring the Ineffable: Mysticism and Conversion in Seventeenth-Century England,F7E013C6-D002-41C3-899D-07642C465B45,Q82622726,Chance Brandon Woods,60fe48466a4b748c73bf739af9e961d0bd62805e,http://hdl.handle.net/1803/15470,e7e8e103-0a0a-4753-8c7c-d173194639fe,2022-02-18T00:00:00Z,11
Q111642663,The Literature of Information Overload: Modernism and the Encyclopedia,D5E0B1BC-1D4D-4E42-A584-F80C18F7E5EA,Q82622563,James Blackwell Phelan,17b33f20b4f5618b315c39a67098747e0dff08e6,http://hdl.handle.net/1803/15472,b08f2227-7a59-46e8-a67b-d8d6922b92c2,2022-02-18T00:00:00Z,11
Q111642665,New Technologies for Mechanism Elucidation and High Throughput Screening of Endosome Disruption by Carriers Designed for Intracellular Biologic Drug Delivery,0EF287E9-EF2C-4C72-BB59-D55C82A694B6,Q85351158,Kameron Kilchrist,214d584316a45537728e882144ef8b4a08d05618,http://hdl.handle.net/1803/15474,7ec73e65-4c06-4124-9099-fe1ed19dde35,2022-02-18T00:00:00Z,11
Q111642697,Dangerous and Endangered: Female Bodies in Contemporary French Studies,8948AA62-E42F-47EE-9930-1105D2C53910,Q86595876,Raquelle Kathleen Bostow,793d61b1bdff2f6fc0cca0194d1d6089cb9aef07,http://hdl.handle.net/1803/15502,5a2c5478-1193-4a40-8661-dfafd005f25a,2022-02-18T00:00:00Z,11
Q111642700,Progress and Pessimism: Left Conservatism in Modern American Political Thought,9509CAD5-A30E-467A-9077-DF7649C6E713,Q86366627,Alexander Isaac Jacobs,69bb5cde09cee3e1133784401d64657c05c3fed1,http://hdl.handle.net/1803/15505,4fe898c2-a1bc-49a0-bc9c-175e8570c53a,2022-02-18T00:00:00Z,11
Q111642709,Molecular Basis for Antibody-mediated Immunity against Iron-Binding Proteins in Staphylococcus aureus,BE9CCE63-37C9-4BD2-A846-304E6C2B094D,Q91489881,Monique Renee Bennett,0df99c6888dde495f5e8e434e187dad58f283b38,http://hdl.handle.net/1803/15513,3b03680b-9df8-4385-a592-199b2b2d624c,2022-02-18T00:00:00Z,11
Q111642731,Biomedical Applications of Free Solution Molecular Interaction Studies,C3CFEBD2-CC9E-49C7-95AE-565A3EED4D0F,Q84426485,Michael Nolan Kammer,831585d1535617f7ab39ef1becd82567163ddf72,http://hdl.handle.net/1803/15533,3d61aacb-efe8-4cb7-88bb-b4e96e5aafed,2022-02-18T00:00:00Z,11
