qid,label_en,description_en,doi_uuid,doi,doi_ref1_hash,doi_ref1_referenceUrl,doi_ref1_retrieved_nodeId,doi_ref1_retrieved_val,doi_ref1_retrieved_prec,pmid_uuid,pmid,pmid_ref1_hash,pmid_ref1_referenceUrl,pmid_ref1_retrieved_nodeId,pmid_ref1_retrieved_val,pmid_ref1_retrieved_prec,published_uuid,published_nodeId,published_val,published_prec,published_ref1_hash,published_ref1_referenceUrl,published_ref1_retrieved_nodeId,published_ref1_retrieved_val,published_ref1_retrieved_prec,title_en_uuid,title_en,title_en_ref1_hash,title_en_ref1_referenceUrl,title_en_ref1_retrieved_nodeId,title_en_ref1_retrieved_val,title_en_ref1_retrieved_prec,journal_uuid,journal,journal_ref1_hash,journal_ref1_referenceUrl,journal_ref1_retrieved_nodeId,journal_ref1_retrieved_val,journal_ref1_retrieved_prec,volume_uuid,volume,volume_ref1_hash,volume_ref1_referenceUrl,volume_ref1_retrieved_nodeId,volume_ref1_retrieved_val,volume_ref1_retrieved_prec,page_uuid,page,page_ref1_hash,page_ref1_referenceUrl,page_ref1_retrieved_nodeId,page_ref1_retrieved_val,page_ref1_retrieved_prec,issue_uuid,issue,issue_ref1_hash,issue_ref1_referenceUrl,issue_ref1_retrieved_nodeId,issue_ref1_retrieved_val,issue_ref1_retrieved_prec,isbn10_uuid,isbn10,isbn10_ref1_hash,isbn10_ref1_referenceUrl,isbn10_ref1_retrieved_nodeId,isbn10_ref1_retrieved_val,isbn10_ref1_retrieved_prec,isbn13_uuid,isbn13,isbn13_ref1_hash,isbn13_ref1_referenceUrl,isbn13_ref1_retrieved_nodeId,isbn13_ref1_retrieved_val,isbn13_ref1_retrieved_prec,publisher_uuid,publisher,publisher_ref1_hash,publisher_ref1_referenceUrl,publisher_ref1_retrieved_nodeId,publisher_ref1_retrieved_val,publisher_ref1_retrieved_prec
Q109418031,"Katie's Canon: Enfleshing Womanism, Mentoring, and the Soul of the Black Community",journal article,9E38F3D3-5E0A-4CE3-8D10-51EAFC69AA8A,10.2979/JFEMISTUDRELI.35.1.12,f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,BE4866F0-3491-473D-B23D-BDA4873A4D91,b0912aa894084766793cd431f69be04a,2019-04-24T00:00:00Z,11,f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,8EA4BE88-68C8-4AE2-AB5F-5B92B1A57EF8,"Katie's Canon: Enfleshing Womanism, Mentoring, and the Soul of the Black Community",f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,1111D7D1-0EC0-4ED2-86B1-22F0C1FF6C62,Q15750019,f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,60DB87A1-0F40-46DD-86CF-11CE73BF7718,35,f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,58768A40-872B-47AB-835B-D8FEE4C74835,101,f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,ED201139-8A31-47A9-AA60-BED776164414,1,f27306e9c478da344239c9a550c07c8631ec6189,http://doi.org/10.2979/JFEMISTUDRELI.35.1.12,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109418032,"Kevin R. Brine, Elena Ciletti and Henrike Lähnemann (eds.), The Sword of Judith: Judith Studies across the Disciplines",journal article/book review,E81766DD-DBEA-45E8-B68A-5FC4C0CE29A8,10.2979/NASHIM.24.146,8c7bac22651c57d5d0aa3bcc6218696b5bf9c193,http://doi.org/10.2979/NASHIM.24.146,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,81460742-F458-4619-B9E8-9DA0C13208F8,27508998754fe076cde346c05f9cd0eb,2013-04-04T00:00:00Z,11,8c7bac22651c57d5d0aa3bcc6218696b5bf9c193,http://doi.org/10.2979/NASHIM.24.146,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,9A462975-BC39-420C-A845-8CC06404E401,"Kevin R. Brine, Elena Ciletti and Henrike Lähnemann (eds.), The Sword of Judith: Judith Studies across the Disciplines",8c7bac22651c57d5d0aa3bcc6218696b5bf9c193,http://doi.org/10.2979/NASHIM.24.146,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,C25779A5-33C1-4FD2-A157-0D9C0C9AAB4B,Q15753676,8c7bac22651c57d5d0aa3bcc6218696b5bf9c193,http://doi.org/10.2979/NASHIM.24.146,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,47D4F04D-0D4E-4E32-9405-BCA459CB76C7,146,8c7bac22651c57d5d0aa3bcc6218696b5bf9c193,http://doi.org/10.2979/NASHIM.24.146,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,CC3A0453-6B9F-42B8-BDF2-DFC8849D1506,24,8c7bac22651c57d5d0aa3bcc6218696b5bf9c193,http://doi.org/10.2979/NASHIM.24.146,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109418033,"'A Horse is a Horse, Of Course, Of Course,' or Some Nagging Suspicions about Some Jewish Writers",journal article,9A494749-04BC-405C-896D-7A7191F10547,10.2979/PROOFTEXTS.37.2.02,973755116f0313045e41f48b8b3bacdf8a9aea5f,http://doi.org/10.2979/PROOFTEXTS.37.2.02,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,1E674EC7-676E-47B7-AF3C-6BDAC433B84A,fc5e1d4d543b33f61175b4ef633bd1d0,2019-05-09T00:00:00Z,11,973755116f0313045e41f48b8b3bacdf8a9aea5f,http://doi.org/10.2979/PROOFTEXTS.37.2.02,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,C07D043B-51E7-4723-9F7A-324D61B2FC54,"“A Horse is a Horse, Of Course, Of Course,” or Some Nagging Suspicions about Some Jewish Writers",973755116f0313045e41f48b8b3bacdf8a9aea5f,http://doi.org/10.2979/PROOFTEXTS.37.2.02,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,F14486CC-E52E-4A39-B285-16016E610D77,Q15764810,973755116f0313045e41f48b8b3bacdf8a9aea5f,http://doi.org/10.2979/PROOFTEXTS.37.2.02,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,F8859324-E672-4149-8738-08FB471D67BF,37,973755116f0313045e41f48b8b3bacdf8a9aea5f,http://doi.org/10.2979/PROOFTEXTS.37.2.02,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,0C35446C-C37C-402F-9D34-F31C68FAB9CD,215,973755116f0313045e41f48b8b3bacdf8a9aea5f,http://doi.org/10.2979/PROOFTEXTS.37.2.02,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,177D5D77-3A23-4EDA-BBA4-05CF634D567A,2,973755116f0313045e41f48b8b3bacdf8a9aea5f,http://doi.org/10.2979/PROOFTEXTS.37.2.02,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109418034,Teaching the Canon and Cannon Formation as Incarnation and Conjure: Dr. Katie Geneva Cannon as Womanist Mentor and Muse,journal article,F9F468D4-79E7-4A63-9CA8-3D84686EBBD8,10.31046/WABASHCENTER.V1I1.1585,8358fe9fffd212b90c303f3fe25dc62fbced3adc,http://doi.org/10.31046/WABASHCENTER.V1I1.1585,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,38810977-62F9-4212-90D0-2DD11B3534E1,308685eac4bf8464560c9624c968b48d,2020-05-17T00:00:00Z,11,8358fe9fffd212b90c303f3fe25dc62fbced3adc,http://doi.org/10.31046/WABASHCENTER.V1I1.1585,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,AF13CD16-A2B2-44DB-935B-70F7862D9817,Teaching the Canon and Cannon Formation as Incarnation and Conjure: Dr. Katie Geneva Cannon as Womanist Mentor and Muse,8358fe9fffd212b90c303f3fe25dc62fbced3adc,http://doi.org/10.31046/WABASHCENTER.V1I1.1585,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,23988156-F4C5-44AB-B922-2EA55287E964,Q96737922,8358fe9fffd212b90c303f3fe25dc62fbced3adc,http://doi.org/10.31046/WABASHCENTER.V1I1.1585,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,523F835C-38EA-4252-8332-81A36603B2AA,1,8358fe9fffd212b90c303f3fe25dc62fbced3adc,http://doi.org/10.31046/WABASHCENTER.V1I1.1585,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,D1798B9C-B823-498E-AAD3-D979E92C9F68,87-91,8358fe9fffd212b90c303f3fe25dc62fbced3adc,http://doi.org/10.31046/WABASHCENTER.V1I1.1585,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,1C983B3C-6537-4C42-8930-91563F848E91,1,8358fe9fffd212b90c303f3fe25dc62fbced3adc,http://doi.org/10.31046/WABASHCENTER.V1I1.1585,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109418035,Introduction to Hugoye 13: A Double Issue on Philoxenos of Mabbug,journal article,DFE34D7E-D79B-4B79-8455-763852B6C49F,10.31826/HUG-2011-130103,30269180df4631f64dca40c6e8eb6910590054fb,http://doi.org/10.31826/HUG-2011-130103,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,B7BD9158-E8B2-4351-B258-1C43D7341F7D,414f415c0000968280aed4c111f1fa1b,2021-02-28T00:00:00Z,11,30269180df4631f64dca40c6e8eb6910590054fb,http://doi.org/10.31826/HUG-2011-130103,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,4995159E-97F3-4758-9EA3-D8B365CF17AB,Introduction to Hugoye 13: A Double Issue on Philoxenos of Mabbug,30269180df4631f64dca40c6e8eb6910590054fb,http://doi.org/10.31826/HUG-2011-130103,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,0208CAA7-FC01-495C-8EA6-0E5D7F465A31,Q96320826,30269180df4631f64dca40c6e8eb6910590054fb,http://doi.org/10.31826/HUG-2011-130103,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,3BC05D0D-B5C8-4C3C-AAF5-5F161C0A7A1D,13,30269180df4631f64dca40c6e8eb6910590054fb,http://doi.org/10.31826/HUG-2011-130103,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,E258CB43-0372-4BBD-A4B2-A070B65ED6DE,3-8,30269180df4631f64dca40c6e8eb6910590054fb,http://doi.org/10.31826/HUG-2011-130103,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,624E81EF-32FB-4288-AC83-31F1BBB36384,1,30269180df4631f64dca40c6e8eb6910590054fb,http://doi.org/10.31826/HUG-2011-130103,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109418036,A Biblographic Clavis to the Works of Philoxenos of Mabbug,journal article,CB182A2A-9220-489F-BA07-6FA058294D88,10.31826/HUG-2011-130116,3199d5313c76eefa18e826288429134254d71e5e,http://doi.org/10.31826/HUG-2011-130116,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,82A3BF1E-A581-4F35-9F9E-6504D2846CFA,414f415c0000968280aed4c111f1fa1b,2021-02-28T00:00:00Z,11,3199d5313c76eefa18e826288429134254d71e5e,http://doi.org/10.31826/HUG-2011-130116,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,F15C9906-3DEC-47BA-A8AE-E83E369754C3,A Biblographic Clavis to the Works of Philoxenos of Mabbug,3199d5313c76eefa18e826288429134254d71e5e,http://doi.org/10.31826/HUG-2011-130116,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,28B30658-00EC-49EF-91DE-733650F3FB0B,Q96320826,3199d5313c76eefa18e826288429134254d71e5e,http://doi.org/10.31826/HUG-2011-130116,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,9E11211B-D27E-4188-8B6F-C3803B357D4D,13,3199d5313c76eefa18e826288429134254d71e5e,http://doi.org/10.31826/HUG-2011-130116,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,2B600E7B-4A2B-4640-9DEE-C47BDE8C272C,273-338,3199d5313c76eefa18e826288429134254d71e5e,http://doi.org/10.31826/HUG-2011-130116,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,FF6DA38C-9835-46C9-863B-1B7D5C8AB6DD,1,3199d5313c76eefa18e826288429134254d71e5e,http://doi.org/10.31826/HUG-2011-130116,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109418037,Not aGeistof a Chance: Laying to Rest an 'Unlaid Ghost'?,journal article,61A5EA38-48D6-4FA3-888A-021B23E100FF,10.3200/GERR.83.1.42-55,7cea6e96f7e727291b5c431e815eca171af660ef,http://doi.org/10.3200/GERR.83.1.42-55,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,5E3A9C65-7152-47CF-96F4-D0E9F97541B1,ae30f41b3a8afa5f45440d94b1501165,2008-05-06T00:00:00Z,11,7cea6e96f7e727291b5c431e815eca171af660ef,http://doi.org/10.3200/GERR.83.1.42-55,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,5501C940-51F2-46C6-B7CF-D9F059284F17,"Not aGeistof a Chance: Laying to Rest an ""Unlaid Ghost""?",7cea6e96f7e727291b5c431e815eca171af660ef,http://doi.org/10.3200/GERR.83.1.42-55,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,9849FA3D-C09D-4116-BD6C-367AD6EA6468,Q15766739,7cea6e96f7e727291b5c431e815eca171af660ef,http://doi.org/10.3200/GERR.83.1.42-55,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,4F30E87E-FA3A-48D2-BE25-9F33F4D8F3E7,83,7cea6e96f7e727291b5c431e815eca171af660ef,http://doi.org/10.3200/GERR.83.1.42-55,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,A18CAD40-A7FC-48E5-9A89-B9F8C97682AD,42-55,7cea6e96f7e727291b5c431e815eca171af660ef,http://doi.org/10.3200/GERR.83.1.42-55,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,A39A3E3E-CBD8-4356-9C63-7EA7ADF35542,1,7cea6e96f7e727291b5c431e815eca171af660ef,http://doi.org/10.3200/GERR.83.1.42-55,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109418038,"Some More Additional ‘Day Residues': The First Review of Studien Uber Hysterie, Ilona Weiss and the Dream of Irma's Injection",journal article,A5AB6344-3A1B-47F9-A202-E8FD9D13AAAD,10.3366/PAH.2000.2.1.61,8e2e8fa4cedc81c2a66f0777202d29c0d630ff08,http://doi.org/10.3366/PAH.2000.2.1.61,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,D79C7C3A-BF72-4C56-9404-8EE7C7FD57F7,42e6b07018c2ca30965fb792978d4d70,2008-04-23T00:00:00Z,11,8e2e8fa4cedc81c2a66f0777202d29c0d630ff08,http://doi.org/10.3366/PAH.2000.2.1.61,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,922A6B2F-F7E8-4E05-8131-2735A53F35CA,"Some More Additional ‘Day Residues': The First Review of Studien Uber Hysterie, Ilona Weiss and the Dream of Irma's Injection",8e2e8fa4cedc81c2a66f0777202d29c0d630ff08,http://doi.org/10.3366/PAH.2000.2.1.61,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,EF198ED3-370E-4B34-B497-DD28804428E4,Q7256326,8e2e8fa4cedc81c2a66f0777202d29c0d630ff08,http://doi.org/10.3366/PAH.2000.2.1.61,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,13BE79E6-C3EB-410A-BFAB-85A2548325AC,2,8e2e8fa4cedc81c2a66f0777202d29c0d630ff08,http://doi.org/10.3366/PAH.2000.2.1.61,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,86F54F1F-AA0F-4640-9E27-315CF148AD5B,61-75,8e2e8fa4cedc81c2a66f0777202d29c0d630ff08,http://doi.org/10.3366/PAH.2000.2.1.61,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,E97E57EC-69B5-4F60-AEAA-5D1A70C8D4FE,1,8e2e8fa4cedc81c2a66f0777202d29c0d630ff08,http://doi.org/10.3366/PAH.2000.2.1.61,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109418039,"Postcolonial and Diasporic Criticism in Biblical Studies: Focus, Parameters, Relevance",journal article,FA1DAEF0-0109-47C2-A181-90873CF6D115,10.3366/SWC.1999.5.2.177,27fd73549ba2a411e2778b239d418d306a595c67,http://doi.org/10.3366/SWC.1999.5.2.177,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,99EB2C06-BA79-4F2A-9396-8B4701746E39,2d1e75bc7fe6b463647b6a313b9f42ea,2011-02-24T00:00:00Z,11,27fd73549ba2a411e2778b239d418d306a595c67,http://doi.org/10.3366/SWC.1999.5.2.177,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,9DBCDF43-B452-48B1-91C5-CBA69E4E4FEE,"Postcolonial and Diasporic Criticism in Biblical Studies: Focus, Parameters, Relevance",27fd73549ba2a411e2778b239d418d306a595c67,http://doi.org/10.3366/SWC.1999.5.2.177,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,677E52CA-645E-475A-B4D8-30A220B10CA8,Q7628082,27fd73549ba2a411e2778b239d418d306a595c67,http://doi.org/10.3366/SWC.1999.5.2.177,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,96DC6EA7-BD2A-46CF-8483-7C701A52F39B,5,27fd73549ba2a411e2778b239d418d306a595c67,http://doi.org/10.3366/SWC.1999.5.2.177,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,52059289-5C73-459B-8A1F-F5FE1042B86B,177-195,27fd73549ba2a411e2778b239d418d306a595c67,http://doi.org/10.3366/SWC.1999.5.2.177,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,83B71D4E-9E32-43A7-B88A-38F92747411C,2,27fd73549ba2a411e2778b239d418d306a595c67,http://doi.org/10.3366/SWC.1999.5.2.177,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109418040,'It is for this reason that i have not come down to my lord ...' visit obligations and vassal pretexts in the Mari archives,journal article,2A9D0191-7952-4D15-B6F8-3EAB54C458E3,10.3917/ASSY.107.0119,3cb4f46d6c580ee73e2ea346a9d9f1a0001c98c4,http://doi.org/10.3917/ASSY.107.0119,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,78E7E7FE-A8E7-4BBB-B579-E8681A92787A,cef1046d4951149bad9dddc866b3a329,2014-01-20T00:00:00Z,11,3cb4f46d6c580ee73e2ea346a9d9f1a0001c98c4,http://doi.org/10.3917/ASSY.107.0119,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,EEA4A006-3264-4585-B589-02592FF18264,“It is for this reason that i have not come down to my lord ...” visit obligations and vassal pretexts in the Mari archives,3cb4f46d6c580ee73e2ea346a9d9f1a0001c98c4,http://doi.org/10.3917/ASSY.107.0119,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,46A59DA5-D219-4E76-A8CA-E9FB23A27449,Q15762062,3cb4f46d6c580ee73e2ea346a9d9f1a0001c98c4,http://doi.org/10.3917/ASSY.107.0119,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,02EF6CBF-1F0B-4E54-A7FD-02EEB4887681,Vol. 107,3cb4f46d6c580ee73e2ea346a9d9f1a0001c98c4,http://doi.org/10.3917/ASSY.107.0119,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,E8A182B5-7624-4CD2-AEB8-60436A0E9207,119-129,3cb4f46d6c580ee73e2ea346a9d9f1a0001c98c4,http://doi.org/10.3917/ASSY.107.0119,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,3ACBD42A-FD7A-41F5-97DB-FE816E44AB5B,1,3cb4f46d6c580ee73e2ea346a9d9f1a0001c98c4,http://doi.org/10.3917/ASSY.107.0119,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109418041,La théologie des sacrements comme théologie fondamentale,journal article,92D8EBED-CF08-48AE-966C-5FB1D4DE8868,10.3917/TRANS.111.0159,fb98d34ef1256f37c85c3c1424c55e0875115525,http://doi.org/10.3917/TRANS.111.0159,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,3F487D0A-012A-4FAC-B6D1-CDF5B1B1E0A5,1289ac0491ca64328e1b3117717dda72,2014-12-08T00:00:00Z,11,fb98d34ef1256f37c85c3c1424c55e0875115525,http://doi.org/10.3917/TRANS.111.0159,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,937AA1D4-A322-4AFA-9E98-FC8557A5081A,Q15757109,fb98d34ef1256f37c85c3c1424c55e0875115525,http://doi.org/10.3917/TRANS.111.0159,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,A99AC5FE-F528-4022-96E3-D8025E11677C,111,fb98d34ef1256f37c85c3c1424c55e0875115525,http://doi.org/10.3917/TRANS.111.0159,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,A3A4AB53-CD14-4239-84F1-2680401353E4,159,fb98d34ef1256f37c85c3c1424c55e0875115525,http://doi.org/10.3917/TRANS.111.0159,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,5C5CE0EA-846B-4A07-944B-8C201308DA1B,3,fb98d34ef1256f37c85c3c1424c55e0875115525,http://doi.org/10.3917/TRANS.111.0159,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109418042,"Robert Strivens, Philip Doddridge and the Shaping of Evangelical Dissent",journal article,6660C227-6496-44F2-A982-6C08E0B3FA37,10.4000/1718.779,ecd186da6e186355b0722c076695aa83ec3479fb,http://doi.org/10.4000/1718.779,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,F2BA3935-B352-4B10-9A25-B70215CAE88B,12f9e1e2d3b1da6bb2ff9fb34f9002e5,2020-09-20T00:00:00Z,11,ecd186da6e186355b0722c076695aa83ec3479fb,http://doi.org/10.4000/1718.779,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,71DD33BE-586D-44C3-8959-25CF5EEA4CB0,"Robert Strivens, Philip Doddridge and the Shaping of Evangelical Dissent",ecd186da6e186355b0722c076695aa83ec3479fb,http://doi.org/10.4000/1718.779,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,C6825B69-DFCB-46A7-BC2C-03788A0B865E,Q50434867,ecd186da6e186355b0722c076695aa83ec3479fb,http://doi.org/10.4000/1718.779,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,CE55FD1D-D70C-4F2F-A41B-22ACE47E9979,302-305,ecd186da6e186355b0722c076695aa83ec3479fb,http://doi.org/10.4000/1718.779,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,DCD16A28-AE94-497E-B9F1-72798C625F21,73,ecd186da6e186355b0722c076695aa83ec3479fb,http://doi.org/10.4000/1718.779,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
Q109418043,Le péché contre le sang : la syphilis et la construction de l’identité juive,journal article,15E99955-40A8-4E55-BB9C-E4C1E980E768,10.4000/RGI.562,dd2d1cc99803e55c2ef7a13b998a922096a261ae,http://doi.org/10.4000/RGI.562,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,81B9D848-7625-43FE-8DCD-24A77F2FBA6E,49d2141eaa3fe2d75e014871e354aaf1,2012-07-20T00:00:00Z,11,dd2d1cc99803e55c2ef7a13b998a922096a261ae,http://doi.org/10.4000/RGI.562,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,360ADBFF-4245-4C36-BE22-79AF5B57FEFA,Q28872485,dd2d1cc99803e55c2ef7a13b998a922096a261ae,http://doi.org/10.4000/RGI.562,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,34C4544C-0A10-4520-9F4D-0E11D3A2ED0F,141-164,dd2d1cc99803e55c2ef7a13b998a922096a261ae,http://doi.org/10.4000/RGI.562,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,DAD47768-6436-45C2-B784-72E55F69376F,5,dd2d1cc99803e55c2ef7a13b998a922096a261ae,http://doi.org/10.4000/RGI.562,1a33e8170ee201bef4524f5ebbdbb797,2021-11-05T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,
