qid,label_en,author_uuid,author,author_series_ordinal,author_stated_as,author_ref1_hash,author_ref1_referenceUrl,author_ref1_retrieved_nodeId,author_ref1_retrieved_val,author_ref1_retrieved_prec
Q111731401,PFAT 783: Fruit and the Bazikara,E34E86B9-11C9-4D44-92B3-4BA5B849A165,Q83500312,1,Annalisa Azzoni,9ac00513c3f0b6342a5b68c8fbc383ad22c17f71,http://doi.org/10.2307/J.CTV1Q26JHJ.4,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731402,Philoxenos of Mabbug and the Simplicity of Evagrian Gnosis Competing Uses of Evagrius in the Early Sixth Century,EF4E391C-5685-494B-8A09-0A25E1EAF89D,Q83260986,1,David A. Michelson,0e6f2979ae6b490edcff8197368635e7466cfd9a,http://doi.org/10.2307/J.CTVPJ7DSK.12,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731404,Philoxenos of Mabbug: A Cappadocian Theologian on the Banks of the Euphrates?,937C2207-B136-4807-B96F-509C8D1109C2,Q83260986,1,David A. Michelson,be97bf85bf3259f8cc62f969781bf7310ffa6f12,http://doi.org/10.1484/M.CELAMA-EB.5.108243,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731405,Planetary Sightings? Negotiating Sexual Differences in Globalization's Shadow,7FE19830-9838-4FE2-9127-B56ADB604E98,Q83432379,1,Ellent T. Armour,58535433d520d17504d0c993876fb65323b18ba8,http://doi.org/10.5422/FSO/9780823233250.003.0013,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731406,Playing,83315838-5732-4A88-8897-FC2D123563AB,Q71850074,1,Jaco Hamman,94b796b98241e69504ba762028ba3be751f835fa,http://doi.org/10.1002/9781444345742.CH3,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731407,Postcolonial Criticism and the Gospel of Matthew,8D9CEFC3-4149-4D17-96E7-BF68A59BB2E3,Q16122562,1,Fernando F. Segovia,6505b27afa8a8c8ef165589316977f164e57aea2,http://doi.org/10.1017/CBO9780511627118.009,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731408,Pursuing American Racial Justice and a Politically and Theologically Informed Black Church Praxis,0267DD32-D4EB-4B14-BB1B-9431BBF74F91,Q83505820,1,Forrest E. Harris,b636519ee033d1e206b11f345324e90db6cabe80,http://doi.org/10.14325/MISSISSIPPI/9781628462005.003.0010,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731410,Reformed Theology in North America,4A1125A9-5F0C-45BD-A1CB-42BCF27681DA,Q53901122,1,Paul Lim,a7116a23beb2f6dda3cc273a8fc7e078bb478538,http://doi.org/10.1093/OXFORDHB/9780198723912.013.10,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731411,Religious Activism,25CE8478-94C1-464C-9166-9F2967BBBFCB,Q27643173,1,Joerg Rieger,21429127862692f71f959a3d294bb356af2a3a59,http://doi.org/10.4135/9781412956215.N732,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731412,Religious Thought: Womanist,9D0CA1E3-6286-4F55-9711-F99F0F427A28,Q7595851,1,Stacey M. Floyd-Thomas,56dd9f2ac7f67c2a61e41db5fa74bc3626e7cc38,http://doi.org/10.4135/9781608712427.N332,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731413,"Responses to Miles, Perdue, West, and Boer",92A4CCF0-4F6E-42C2-99DC-10CEA1E68CC2,Q27643173,1,Joerg Rieger,b928707af6f83cd4ea60ca31c98934bcef4c8189,http://doi.org/10.2307/J.CTT1B7X69M.15,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731414,"Responsi/ability, after Derrida",405C5F2B-8FBD-4A3D-B0A9-AD84776B602A,Q83432379,1,Ellen T. Armour,34b8da0f882efa33353c5c440e97876ec5d4f31f,http://doi.org/10.5422/FORDHAM/9780823249923.003.0007,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731415,Rethinking the New Materialism for Religion and Theology Why Movements Matter Most,2DE8919B-5AC9-4C61-945C-1D6BBD434573,Q27643173,1,Joerg Rieger,d2989a126ea2b41d70de3e68323d13c674691026,http://doi.org/10.1007/978-1-137-56844-1_6,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731416,Suburbanization and Religion,A67C0B2F-863A-44C4-B1E0-7D908CA5AAD1,Q83422314,1,James Hudnut-Beumler,dec38f9104e709a4c782e7d1c5e8d0ba5f8ac824,http://doi.org/10.1017/CHOL9780521871082.006,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731417,The Bible in the German Empire,C1F0F913-733E-483A-9CCE-44DF5937790F,Q27643173,1,Joerg Rieger,2a87785199c98846cf6ea5f0b02c5b292c8d9aa0,http://doi.org/10.1093/OXFORDHB/9780190888459.013.27,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731418,The Empire as Visible in the Aramaic Documents from Persepolis,39293D52-31C9-401B-8986-F6500851674B,Q83500312,1,Annalisa Azzoni,62b200b360455a4c1a3e5847cd1cf785f418de5d,http://doi.org/10.2307/J.CTVCKQ4GQ.13,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731419,The Platonic Captivity of Primitive Christianity and the Enlightening of Augustine,FC71EF6A-DF13-4AF4-AD5E-220AE54FEACB,Q53901122,1,Paul C.H. Lim,1a75dc717664d2364fcd37951570d78894faf167,http://doi.org/10.1093/ACPROF:OSO/9780190267070.003.0006,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731420,The social world of Ecclesiastes,2572F51F-7390-44E9-B82F-F2D934EEC31B,Q15379207,1,Choon-Leong Seow,619cb277cce4adfa625dd460d301cb6a1963fa6f,http://doi.org/10.1017/CBO9781107337695.010,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731421,Theology and Exclusion: From Charity to Advocacy to Deep Solidarity,9A23607D-622C-40DD-A67D-92F2A16325B4,Q27643173,1,Joerg Rieger,1a0408c05f554d35110b77bdd944aeb2bdc11d86,http://doi.org/10.4324/9781315209456-7,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731422,"Theology, Praxis, and Leadership: Paradigm for Black Churches",59567CB2-4F55-433A-A309-CC25E628A165,Q83505820,1,Forrest E. Harris,f1b8f30d1e35af8c1efcdbf4df45e27bf645cccc,http://doi.org/10.5040/9780567675477.CH-024,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731423,Uninterrogated Coloredness and Its Kin,B0147D1E-59DD-4DC8-A9A5-3E02062D8DF0,Q29447340,1,Emilie M. Townes,4c93f4b008b0a48dd7940ddc3df869fab41613b6,http://doi.org/10.1057/9781137311825.0013,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731424,Walking on the Rimbones of Nothingness: Embodied Scholarship for Those of Us Way Down Under the Sun,D5C3D00B-EE62-4602-ACC6-B17BA6B94F45,Q29447340,14,Emilie M. Townes,b292ec0a015d08984b1e04f4967f5f3a11d73784,http://doi.org/10.2307/J.CTT22NM96R.21,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731425,Welcome to the Great American Middle Class: From the American Dream to Deep Solidarity,BEB29AE4-622B-4163-B747-EFDA9A23F6D1,Q27643173,1,Joerg Rieger,f11b5c498813f25a56b89dc7cab6732624c73752,http://doi.org/10.1057/9781137372215_7,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731426,West Semitic Sources,CAF4DCC2-D880-4E1F-A9F1-B863F611603C,Q15379207,1,C. L. Seow,a17b66f44bd6b347801d9085a643a63b6603ec4e,http://doi.org/10.2307/J.CTVKWNNG3.16,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731427,"Womanist Pastoral Theology and Black Women's Experience of Gender, Religion, and Sexuality",A05121E4-1043-426F-8195-3EDC2CFDC996,Q83505887,1,Phillis Isabella Sheppard,500f827f4911e3854a5e533dd11fe279ce75c1ff,http://doi.org/10.1002/9781119292586.CH6,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111731428,Working with environmental economists,DE897A52-8290-40C8-B39B-E73F6E6E6071,Q27643173,2,Joerg Rieger,8bb08a0b0163c8b28040a2e2a5d2f909c2ec65e6,http://doi.org/10.5040/9780567675187.0013,cfe1549d09e860d21b629a479a93c39d,2022-04-26T00:00:00Z,11
Q111819988,Getting It Right,8CA6CC89-908F-4E5B-8696-14F82A5CDC56,Q64009487,1,,,,,,
Q111819989,Queer theologies,4B511140-D5F7-4558-96BD-2B215D345327,Q64009487,1,,,,,,
Q111819990,'Response' to Edward Butler's review of Beyond monotheism: a theology of multiplicity,B1C33130-7197-4C9F-8D20-E05E7E79586F,Q64009487,1,,,,,,
Q111819991,Making sense of feminist theology today,155CFF1E-7FDA-4B5F-B300-75149F583A60,Q64009487,1,,,,,,
Q111819992,'The call was not meant for you alone': Dietrich Bonhoeffer on discerning the call,C40627DA-4E8C-4012-97FA-D6B5A2452444,Q64009487,1,,,,,,
Q111819993,'The call was not meant for you alone' addendum: a dialogue with Laurel C. Schneider,052E33D1-B8DC-4794-B12A-9F14AB8E0800,Q64009487,1,,,,,,
Q111819994,What if it is a Choice?: Some Implications of the Homosexuality Debates for Theology,BF7DDE3F-698C-485E-AE38-0F66E95AF878,Q64009487,1,,,,,,
Q111819996,From New Being to Meta-Being: A Critical Analysis of Paul Tillich's Influence on Mary Daly,E753C871-DC28-445F-B0B7-E8A17D4A0D9F,Q64009487,1,,,,,,
Q111819997,Religion’s Queer Comeback?: Some Preliminary Questions,92B6915B-2AE1-468A-B2BA-221B7E2A3B5F,Q64009487,1,,,,,,
Q111819998,Impure Thoughts: Reflections on the Possibility of Knowing From the Divine today,9F08A6E6-FE84-4B07-8017-11B29DE4F929,Q64009487,1,,,,,,
Q111819999,"When Hell Freezes Over: Feminism, Ontology, and Multiplicity",E22582FD-ABA4-4DC8-B30A-B74319736254,Q64009487,1,,,,,,
Q111820000,Globalization as a Feminist Issue,DAA1F222-9A2D-437A-87EE-C3A61B5DE93E,Q64009487,1,,,,,,
Q111820001,The Future of Disarmament,A3D7D552-1144-4A33-85A3-1F7B4B604D04,Q64009487,1,,,,,,
Q111820097,'God Bless America',348579A4-3A47-493E-9D18-BACB960E124D,Q64009487,1,,,,,,
Q111820128,Re-imagining the Divine: Challenges of the Backlash to Feminist Theology,96c68ca3-4f2d-6d1d-6d4f-6b3fae08871e,Q64009487,1,,,,,,
Q112267023,"The Mechanism of Organic Preservation at Monte Verde, Chile, and One Use of Biomolecules in Archaeological Interpretation",AEBB870A-CD40-47BC-8D39-0224A0EB62AC,Q7815585,2,Tom D. Dillehay,,,,,
Q112774351,Review of A Critical Edition of 'Umdat Al-Nāzir 'alā Al-Ashbāh wa'l-Nazā 'ir,38854ae3-4394-7e75-8a44-93f6832fab1a,Q86697267,1,,965172a2343f24d71778cb14776d2079e929bcda,http://readingreligion.org/9781781793992/a-critical-edition-of-umdat-al-nazir-ala-al-ashbah-wal-naza-ir/,e577434b78cfaad0c9bbab82e49b5f00,2022-06-28T00:00:00Z,11
Q112774584,Foreword,a2798dc4-476b-fa09-f32d-12282b1983f3,Q86697267,1,,,,,,
Q112774699,Illumination Philosophy as a Resource for Mutual Understanding: A Study of the Literature of Jalāluddīn Rūmī and Farīduddīn ʿAṭṭār,eda59200-4758-bc11-a892-eeb1e4071e4d,Q86697267,1,,,,,,
Q112774862,Ṣaḥīḥ Al-Bukhari’s Criteria: An Epistemological Perspective,5ce9340d-4fa2-0c9f-6ccd-c1440d2ff94d,Q86697267,1,,,,,,
Q112775014,"Review of Sarah Risha, Education and Curricular Perspectives in the Qurʾān",fe376374-4cc5-4392-8dd7-8d07b209c23f,Q86697267,1,,a21d295ba6602694b114d1a809fcbf0430ec6383,,e577434b78cfaad0c9bbab82e49b5f00,2022-06-28T00:00:00Z,11
Q112775500,The Rise of Syrian Salafism: From Denial to Recognition,22b4d0ab-45bf-f077-3ad9-acd8c70e54f3,Q86697267,1,,,,,,
Q112775541,Confession in the Public Sphere: A Trusteeship Criticism of Foucault’s Concepts of Confession and Power,3c620b0c-4fe4-8ad1-daec-1b440720ec3c,Q86697267,1,,,,,,
Q112777258,The Development of Uṣūl al-Ḥadīth During the Seljuk Era,d1df3ad9-4e00-5ce4-dc38-0999fb3afed3,Q86697267,1,,,,,,
Q112919125,On the Origins of Hadith Terminology: the Dividing Line Between Early and Late Hadith Scholars,648822e9-47df-6041-7594-4f1f2bbc51bd,Q86697267,1,,,,,,
Q112919222,Early Ḥadīth Scholars and their criteria of Ḥadīth Criticism,a628414e-4269-efa1-2947-e30b941b0ca5,Q86697267,1,,,,,,
Q113028863,A resumptive formulation of modern science,fb210dbb-4291-d171-126b-a09948921f31,Q86697267,1,,,,,,
Q113030886,"Review of Carrying on the Tradition: A Social and Intellectual History of Hadith Transmission across a Thousand Years, by Garrett A. Davidson",b4a239c9-4023-63fa-ad38-1630fe0828b7,Q86697267,1,,d8aafe11885f702a37c8aacfa6e50080ef2ec6ed,,78028f31ba3ca48a580ad88065640cbc,2022-07-12T00:00:00Z,11
Q113030924,Ḥanafī’s Criteria of Ḥadīth Criticism: the Role of Islamic Legal Maxims,07d2fd72-4bdf-2031-dbeb-92de5d58a372,Q86697267,1,,,,,,
Q113152281,Religious Groups and Scholars of Islam in the Syrian Revolution,e457060c-445a-52d3-4d30-0139eb9db3e9,Q86697267,1,,11bd9e01617a74b225d92e9cd2edb67f9ff7e25a,https://www.joshualandis.com/blog/religious-groups-scholars-islam-syrian-revolution-isam-eido/,8472d606d36710549fd808b26a4302ee,2022-07-19T00:00:00Z,11
Q113152434,Canons: Specific and General aṣl,52af1f7a-4792-b907-d3d1-28078f98e63a,Q86697267,1,,3d43f77f07fca6a0e5b5b2496b3ce7ecdd6b02ad,https://islamiclaw.blog/2021/11/18/canons-specific-and-general-a%e1%b9%a3l/,8472d606d36710549fd808b26a4302ee,2022-07-19T00:00:00Z,11
Q113152519,Lived or Non-Lived Ḥadīth? Content vs. Narrator Criteria in Early Ḥanafī Law,2b36eadb-498b-6a53-679d-f8c4641f2c4d,Q86697267,1,,4dc1372750aa9bcc4c4285f2a5018770c5ab47ba,https://islamiclaw.blog/2021/11/04/issam-eido-guest-editor/,8472d606d36710549fd808b26a4302ee,2022-07-19T00:00:00Z,11
Q113152594,"Early Ḥanafī Jurists, Court Practice, and the Authority of General Afflictions (ʿUmūm al-Balwā)",c93b996c-4aff-d459-faa5-05fef7983e4d,Q86697267,1,,648af718937d0a9221b3859169c668e08a5312b5,https://islamiclaw.blog/2021/11/11/early-%e1%b8%a5anafi-jurists-court-practice-and-the-authority-of-general-afflictions-%ca%bfumum-al-balwa/,8472d606d36710549fd808b26a4302ee,2022-07-19T00:00:00Z,11
Q113152646,Tools for Interpreting Ḥadīth in Shaybānī’s Ḥujja,ac2a1ef6-4bb2-9537-7219-7612267a43d1,Q86697267,1,,7e4391822e734e5cde4ac4e51d7a88c3b20afe12,https://islamiclaw.blog/2021/11/25/tools-for-interpreting-%e1%b8%a5adith-in-shaybanis-%e1%b8%a5ujja/,8472d606d36710549fd808b26a4302ee,2022-07-19T00:00:00Z,11
Q113152703,Al-Buti: al-Fatwa and Revolution,537dc0e0-424b-bf62-d30f-70ab102d14e9,Q86697267,1,,f4dfdeceaa53c2acc35a8b333d31bedd8aecb179,http://alaalam.org/ar/politics-ar/item/746-576051218,8472d606d36710549fd808b26a4302ee,2022-07-19T00:00:00Z,11
Q113292450,[The Description of Ḥadīth Science (uṣūl al-ḥadīth) and the Characteristics of its Scholars],511afccf-4616-e253-0d39-edca99a3f403,Q86697267,1,,,,,,
Q113292514,[The Efforts of Contemporary Ḥadīth Scholars in Uṣūl al-Ḥadīth: Characteristics of the Modern Era and Its Most Important Books],56179687-4e02-eb66-e2fd-741191f65dcf,Q86697267,1,,,,,,
Q113292532,[Significant Obstacles to Verfying Ḥadīth in the Contemporary Era],6b32ae3e-475a-0b79-1023-00f9e19df756,Q86697267,1,,,,,,
Q113292561,The Syrian Uprising: Reopening the Theological Question,eeb775dd-4265-d4df-435b-33ad6fc8b08d,Q86697267,1,,,,,,
Q113292708,The Sunnah,fe8cba39-438e-51f8-6d17-285004350cb5,Q86697267,1,,82e3bed18b05de60167d786a0770fe66a40cc09e,https://www.oxfordreference.com/view/10.1093/acref/9780197669419.001.0001/acref-9780197669419-e-425,1a84910de7b8a485d2092cc0502d9e8d,2022-07-26T00:00:00Z,11
Q113383843,[The Qur’anic Manuscript Race: Western Controversy and Reception Controversies],5e47d4db-4aaf-fd08-b969-c6cba4eed93f,Q86697267,1,,94f6c5bd089736c71b14a6602705fcb10f13a53a,http://www.beirutme.com/?p=13268,0c73b1f70626ea0e784c8ff0f0633c71,2022-08-02T00:00:00Z,11
Q113384098,[Martin Lings: The Prophet’s Life and Western Islam],2473e3b4-40cc-fe48-2955-74540d0ee84d,Q86697267,1,,,,,,
Q113384163,[The Arab Uprising: the Conflict of Values and Fractured Groups],4ba456db-4c0d-df4a-abe6-8e6bcda532a9,Q86697267,1,,,,,,
Q113384169,[The End of Revisionism: Patricia Crone (1945-2015)],7eaf1bdc-40d0-e781-c59f-ca9c50a25d10,Q86697267,1,,,,,,
Q113384231,[ISIS: The Explosion of Narratives],d90f8ad0-46df-c89a-7cb4-540ef95ef2ec,Q86697267,,,fa5af0080d2bd65930230774d44d08d9e5f15285,https://www.jadaliyya.com/Details/31195/%d8%af%d8%a7%d8%b9%d8%b4-%d8%a7%d9%86%d9%81%d8%ac%d8%a7%d8%b1-%d8%a7%d9%84%d8%b3%d8%b1%d8%af%d9%8a%d8%a7%d8%aa,0c73b1f70626ea0e784c8ff0f0633c71,2022-08-02T00:00:00Z,11
Q113384276,ISIS: The Explosion of Narratives - The Land of the Revolution Between Political and Metaphysical Eternities,a5128c1f-43dd-4d75-ee09-2eeff0c69063,Q86697267,1,,2d9592d482b29f9f597bbf7061eae28081dce4bd,https://www.jadaliyya.com/Details/31290,0c73b1f70626ea0e784c8ff0f0633c71,2022-08-02T00:00:00Z,11
Q113535350,"I May Not Get There with You: The True Martin Luther King, Jr.",FE7EEE4B-053A-4B71-80E9-321894C9C58C,Q6830135,1,,,,,,
Q24539009,Preceramic irrigation canals in the Peruvian Andes,378D5715-7D42-40A1-B9F5-E4456F39F51B,Q7815585,1,Tom D Dillehay,a0b51192e38e529aaa01dac61e30fe0680bc75e9,,6c0250f5335c7f0fab7bc9f40c803fe4,2017-07-05T00:00:00Z,11
Q26746166,Conflations of Marital Status and Sanity: Implicit Heterosexist Bias in Psychiatric Diagnosis in Physician-Dictated Charts at a Midwestern Medical Center,c96dfde4-4767-20e1-9b61-9ba3fc15634f,Q22666021,1,,,,,,
Q27347674,"New Archaeological Evidence for an Early Human Presence at Monte Verde, Chile",388C9C22-AA67-49BB-9AA9-2C1C6A2EDE24,Q59685764,10,Ximena S Villagran,,,,,
Q27347674,"New Archaeological Evidence for an Early Human Presence at Monte Verde, Chile",49E606C9-F1DF-425D-9691-265D8C2322CC,Q58463679,11,Gelvam A Hartmann,,,,,
Q27347674,"New Archaeological Evidence for an Early Human Presence at Monte Verde, Chile",E3E8CBE1-50B6-4DA0-8C83-36BF1FFA01EB,Q7815585,1,Tom D Dillehay,,,,,
Q27347674,"New Archaeological Evidence for an Early Human Presence at Monte Verde, Chile",EFAFC61D-5EF0-42AE-AE2F-FC0D01526E31,Q1898981,6,Mario Pino,,,,,
Q28137054,Tears We Cannot Stop: A Sermon to White America,74C54900-2206-496A-85A3-5B887C3D35C0,Q6830135,,,,,,,
Q28181268,"Mold: ""tsara'at,"" Leviticus, and the history of a confusion",F0FF1FF0-B047-43DB-9F82-7640830886D3,Q6113796,,,,,,,
Q28732151,"Preceramic maize from Paredones and Huaca Prieta, Peru",1D137796-EDBF-4A79-959B-19918AA78388,Q5814824,2,Duccio Bonavia,,,,,
Q28732151,"Preceramic maize from Paredones and Huaca Prieta, Peru",7C655137-8699-4666-A07D-392B12FBB59C,Q42907841,5,José Iriarte,,,,,
Q28732151,"Preceramic maize from Paredones and Huaca Prieta, Peru",953A375B-84F2-48BA-A3E1-6F7B817C3964,Q5289551,4,Dolores R Piperno,,,,,
Q28732151,"Preceramic maize from Paredones and Huaca Prieta, Peru",B4ECDF7F-056B-4ACF-85F9-98ED81C4A922,Q7815585,3,Tom D Dillehay,,,,,
Q33391315,Starch grains on human teeth reveal early broad crop diet in northern Peru,0BBBDF7A-071C-4C6D-BC2A-A9FBD1A754F1,Q5289551,1,Dolores R Piperno,56e3f1f85aff1de7b69c58db874b0cd9fa3bb965,,27be8c7801b3d57c6d7a5bfc9c121ac8,2017-07-26T00:00:00Z,11
Q33391315,Starch grains on human teeth reveal early broad crop diet in northern Peru,153B61E3-39DC-4D49-9C68-F01F6F53000D,Q7815585,2,Tom D Dillehay,56e3f1f85aff1de7b69c58db874b0cd9fa3bb965,,27be8c7801b3d57c6d7a5bfc9c121ac8,2017-07-26T00:00:00Z,11
Q33725351,"Simple technologies and diverse food strategies of the Late Pleistocene and Early Holocene at Huaca Prieta, Coastal Peru",075AC665-B6D4-4EFE-8EF2-152B06C99AC5,Q5289551,11,Dolores Piperno,f7e3c142d9a74c1092e23d0165ce10f191376fff,,32d96a5c0d5240787ed48535b6061522,2017-07-28T00:00:00Z,11
Q33725351,"Simple technologies and diverse food strategies of the Late Pleistocene and Early Holocene at Huaca Prieta, Coastal Peru",80AF98C5-4AD7-499B-82BC-1F22013B8069,Q7815585,1,Tom D Dillehay,f7e3c142d9a74c1092e23d0165ce10f191376fff,,32d96a5c0d5240787ed48535b6061522,2017-07-28T00:00:00Z,11
Q33725351,"Simple technologies and diverse food strategies of the Late Pleistocene and Early Holocene at Huaca Prieta, Coastal Peru",9080E58C-6C16-4160-926F-A24287506E6A,Q30146162,12,Isabel Rey,f7e3c142d9a74c1092e23d0165ce10f191376fff,,32d96a5c0d5240787ed48535b6061522,2017-07-28T00:00:00Z,11
Q33725351,"Simple technologies and diverse food strategies of the Late Pleistocene and Early Holocene at Huaca Prieta, Coastal Peru",C0FE7594-D428-4044-B198-93BF081D8FEF,Q83665976,5,Teresa Rosales Tham,f7e3c142d9a74c1092e23d0165ce10f191376fff,,32d96a5c0d5240787ed48535b6061522,2017-07-28T00:00:00Z,11
Q33725351,"Simple technologies and diverse food strategies of the Late Pleistocene and Early Holocene at Huaca Prieta, Coastal Peru",EF1B966A-DD12-472D-8F86-860803950B99,Q6138351,6,James Adovasio,f7e3c142d9a74c1092e23d0165ce10f191376fff,,32d96a5c0d5240787ed48535b6061522,2017-07-28T00:00:00Z,11
Q33725351,"Simple technologies and diverse food strategies of the Late Pleistocene and Early Holocene at Huaca Prieta, Coastal Peru",11E7137B-B942-4460-964C-354193D92ACD,Q1898981,3,Mario Pino,,,,,
Q33725351,"Simple technologies and diverse food strategies of the Late Pleistocene and Early Holocene at Huaca Prieta, Coastal Peru",6DAB31A2-49A2-4A5E-A185-5DA5CF9AAAF6,Q96236317,9,Christine A Hastorf,,,,,
Q33725351,"Simple technologies and diverse food strategies of the Late Pleistocene and Early Holocene at Huaca Prieta, Coastal Peru",92CBCE10-9B9C-4FB6-8337-C0CA7D9E9E98,Q58328277,10,Katherine L Chiou,,,,,
Q34327648,"Voyeur nation? Changing definitions of voyeurism, 1950-2004.",a2da29f0-44ef-bd20-81eb-264056f17342,Q22666021,,,,,,,
Q34725957,Structural competency: theorizing a new medical engagement with stigma and inequality,1c1caba6-4770-aa76-5fb8-d4fd2e4ddc00,Q22666021,1,,,,,,
Q34777545,"Monte Verde: seaweed, food, medicine, and the peopling of South America",E33AEF13-F6CC-41B5-A923-A935EE2A9489,Q7815585,1,Tom D Dillehay,936318a1719d3333695665fa7b49bed8a5748aa5,,0784dc8bcaeff662aa4b348a52be7193,2017-08-04T00:00:00Z,11
Q36236112,Selective complexity and adaptive mortuary behavior,3243B1C0-14C3-41C3-81BA-6665A3CE473B,Q7815585,1,Tom D Dillehay,a7f84ce85b94c14c846b289bdb04bc540fd2aaa0,,540c91951b72a9de63be1b607e534254,2017-08-12T00:00:00Z,11
Q37037312,Structural Competency in the U.S. Healthcare Crisis: Putting Social and Policy Interventions Into Clinical Practice,7161c04f-4dc8-af08-15c0-deb23094ffd7,Q22666021,2,,,,,,
Q37079022,Probing deeper into first American studies,DDCB18A5-D23D-4C86-AFC7-10105820E481,Q7815585,1,Tom D Dillehay,1021f6d1736a4f462809fe38d5c7ab50726ab14e,,23f741b828f183f9eb7f5a8272cddd7e,2017-08-18T00:00:00Z,11
Q37357198,Long-term human response to uncertain environmental conditions in the Andes,6B42F7FE-2EC9-4ADC-8DDF-00C23022424F,Q7815585,1,Tom D Dillehay,ff5746094c5448e79510560117db24d009aa48f0,,89648ea36165accac5f5faf8b482986f,2017-08-19T00:00:00Z,11
Q37582416,The late Pleistocene colonization of South America: an interdisciplinary perspective,469296B2-A14C-4A1B-85A2-3369F17D5B1A,Q7815585,2,Tom D Dillehay,926f32122ab4569d692f418f71f607c6e74c5504,,23bbf8ef8845baa4e3e25d56e9df979c,2017-08-21T00:00:00Z,11
Q37653205,Integrating and Assessing Structural Competency in an Innovative Prehealth Curriculum at Vanderbilt University,20043df3-448d-0cff-4264-bf50411facd3,Q22666021,1,,,,,,
