qid,commons_id,local_identifier,label_en,directory,local_filename,rank,image_name,iiif_manifest,notes
Q103307095,M122685287,1972.068,Portrait of Lorenzo Bernini,1971,1972.068.tif,primary,Portrait of Lorenzo Bernini - Vanderbilt Fine Arts Gallery - 1972.068.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1972/1972.068.json,
Q103307108,M122685310,1956.018,Portrait of Nicolas Fouquet,1956,1956.018.tif,primary,Portrait of Nicolas Fouquet - Vanderbilt Fine Arts Gallery - 1956.018.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1956/1956.018.json,
Q103307113,M122685324,1992.134,Portrait of Oribe Yasubei Takeiyasu,1992,1992.134.jpg,primary,Portrait of Oribe Yasubei Takeiyasu - Vanderbilt Fine Arts Gallery - 1992.134.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.134.json,
Q103307121,M122685355,1970.022,Portrait of Queen Ludovica Maria Gonzaga,1970,1970.022.tif,primary,Portrait of Queen Ludovica Maria Gonzaga - Vanderbilt Fine Arts Gallery - 1970.022.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1970/1970.022.json,
Q103307143,M122685379,1992.405,"Portrait of the Kabuki Actor, Seigawa Kikunojo, in the Role of a Courtesan",1992,1992.405.jpg,primary,"Portrait of the Kabuki Actor, Seigawa Kikunojo, in the Role of a Courtesan - Vanderbilt Fine Arts Gallery - 1992.405.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.405.json,
Q103307158,M122685382,2003.025,Portrait Study (The Artist's Wife),2003,2003.025.jpg,primary,Portrait Study (The Artist's Wife) - Vanderbilt Fine Arts Gallery - 2003.025.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/2003/2003.025.json,
Q103307217,M122685389,1996.179,"Printing block containing Confucian text, book 3, pages 7-8",1996,1996.179.TIF,primary,"Printing block containing Confucian text, book 3, pages 7-8 - Vanderbilt Fine Arts Gallery - 1996.179.TIF",https://iiif-manifest.library.vanderbilt.edu/gallery/1996/1996.179.json,
Q103307270,M122685404,1971.036,R.W. Peckham,1971,1971-036.tif,primary,R.W. Peckham - Vanderbilt Fine Arts Gallery - 1971-036.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1971/1971.036.json,
Q103307388,M122685414,1981.012,Rectangular Pi Ring (fang pi) with display stand,1981,1981.012.TIF,primary,Rectangular Pi Ring (fang pi) with display stand - Vanderbilt Fine Arts Gallery - 1981.012.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1981/1981.012.json,
Q103307444,M122685449,1957.021,Refitting a Boat at Low Tide,1957,1957.021.tif,primary,Refitting a Boat at Low Tide - Vanderbilt Fine Arts Gallery - 1957.021.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1957/1957.021.json,
Q103307493,M122685509,1979.1182P,Remember! The Flag of Liberty; Support It! Buy U.S. Government Bonds; 3rd Liberty Loan,1979,1979.1182P.tif,primary,Remember! The Flag of Liberty; Support It! Buy U.S. Government Bonds; 3rd Liberty Loan - Vanderbilt Fine Arts Gallery - 1979.1182P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.1182P.json,
Q103307527,M122685566,1992.262,Reproduction of a Portrait of a Sumo Wrestler,1992,1992.262.tif,primary,Reproduction of a Portrait of a Sumo Wrestler - Vanderbilt Fine Arts Gallery - 1992.262.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.262.json,
Q103307545,M122685594,1982.105,Rhenish Pietà,1982,1982.105.jpg,primary,Rhenish Pietà - Vanderbilt Fine Arts Gallery - 1982.105.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1982/1982.105.json,
Q103307565,M122685600,2007.008,"Rinaldo and Armida, after Anthony van Dyck",2007,2007.008.JPG,primary,"Rinaldo and Armida, after Anthony van Dyck - Vanderbilt Fine Arts Gallery - 2007.008.JPG",https://iiif-manifest.library.vanderbilt.edu/gallery/2007/2007.008.json,
Q103307592,M122685603,1979.1246P,"Ripon, London & North Eastern Railway of England and Scotland",1979,1979.1246P.jpg,primary,"Ripon, London & North Eastern Railway of England and Scotland - Vanderbilt Fine Arts Gallery - 1979.1246P.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.1246P.json,
Q103307648,M122685619,1980.007,"Rooster and Crow, a page from the book One Hundred Paintings",1980,1980.007.tif,primary,"Rooster and Crow, a page from the book One Hundred Paintings - Vanderbilt Fine Arts Gallery - 1980.007.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1980/1980.007.json,
Q103307737,M122685624,1956.030,"Rudolph I; Stephen, King of Hungary; Clovis and Charlemagne",1956,1956.030.jpg,primary,"Rudolph I; Stephen, King of Hungary; Clovis and Charlemagne - Vanderbilt Fine Arts Gallery - 1956.030.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1956/1956.030.json,
Q103307774,M122685679,1971.051,S. Diego d'Alcala,1971,1971-051.tif,primary,S. Diego d'Alcala - Vanderbilt Fine Arts Gallery - 1971-051.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1971/1971.051.json,
Q103307779,M122685721,2007.019,S. Matthias (St. Matthew),2007,2007.019.JPG,primary,S. Matthias (St. Matthew) - Vanderbilt Fine Arts Gallery - 2007.019.JPG,https://iiif-manifest.library.vanderbilt.edu/gallery/2007/2007.019.json,
Q103307797,M122685731,1983.021,Saint Barbara (reliquary),1983,1983.021.tif,primary,Saint Barbara (reliquary) - Vanderbilt Fine Arts Gallery - 1983.021.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1983/1983.021.json,
Q103307819,M122685748,1970.046,Salome receiving the head of John the Baptist (after Peter Paul Rubens),1970,1970.046.tif,primary,Salome receiving the head of John the Baptist (after Peter Paul Rubens) - Vanderbilt Fine Arts Gallery - 1970.046.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1970/1970.046.json,
Q103307845,M122686516,1971.039,Samuel Nelson,1971,1971.039.tif,primary,Samuel Nelson - Vanderbilt Fine Arts Gallery - 1971.039.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1971/1971.039.json,
Q103307927,M122686565,1979.1242P,Save a loaf a week - help win the war,1979,1979.1242P.tif,primary,Save a loaf a week - help win the war - Vanderbilt Fine Arts Gallery - 1979.1242P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.1242P.json,
Q103307981,M122686638,1969.074,"Se Réfugie En Ton Coeur, Va-Nu-Pieds De Malheur",1969,1969.074.tif,primary,"Se Réfugie En Ton Coeur, Va-Nu-Pieds De Malheur - Vanderbilt Fine Arts Gallery - 1969.074.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1969/1969.074.json,
Q103308012,M122686659,1991.018,Seated Buddha,1991,1991.018.jpg,primary,Seated Buddha - Vanderbilt Fine Arts Gallery - 1991.018.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1991/1991.018.json,
Q103308021,M122686671,1999.241,"Seated Buddha with reliquary, in dhyna pose",1999,1999.241.jpg,primary,"Seated Buddha with reliquary, in dhyna pose - Vanderbilt Fine Arts Gallery - 1999.241.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1999/1999.241.json,
Q103308038,M122686694,1994.422,Seated female figure with cloth skirt,1994,1994.422.tif,primary,Seated female figure with cloth skirt - Vanderbilt Fine Arts Gallery - 1994.422.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.422.json,
Q103308044,M122686723,1994.504,Seated female figure with hand on cheek,1994,1994.504.jpg,primary,Seated female figure with hand on cheek - Vanderbilt Fine Arts Gallery - 1994.504.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.504.json,
Q103308083,M122686725,1981.036,Seated Lakshmi,1981,1981.036.jpg,primary,Seated Lakshmi - Vanderbilt Fine Arts Gallery - 1981.036.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1981/1981.036.json,
Q103308115,M122686734,1992.112,Seated Man with a Cup,1992,1992.112.tif,primary,Seated Man with a Cup - Vanderbilt Fine Arts Gallery - 1992.112.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.112.json,
Q103308120,M122686747,1992.113,Seated Man with a Pipe Case,1992,1992.113.tif,primary,Seated Man with a Pipe Case - Vanderbilt Fine Arts Gallery - 1992.113.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.113.json,
Q103308130,M122686778,1994.385,Seated mother with child,1994,1994.385.tif,primary,Seated mother with child - Vanderbilt Fine Arts Gallery - 1994.385.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.385.json,
Q103308148,M122686834,1992.140,Seated Woman with a Fan in an Interior,1992,1992.140.tif,primary,Seated Woman with a Fan in an Interior - Vanderbilt Fine Arts Gallery - 1992.140.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.140.json,
Q103308154,M122686872,1993.218,Seated woman with a letter next to a smoking stand with an inscription containing a poem,1993,1993.218.tif,primary,Seated woman with a letter next to a smoking stand with an inscription containing a poem - Vanderbilt Fine Arts Gallery - 1993.218.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1993/1993.218.json,
Q103308211,M122686941,1979.1232P,See him through - Help us to help the boys,1979,1979.1232P.tif,primary,See him through - Help us to help the boys - Vanderbilt Fine Arts Gallery - 1979.1232P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.1232P.json,
Q103308282,M122686997,1956.021,Septieme Cahier de Trophées de Musique #6 (Seventh Book of Trophies of Music #6),1956,1956.021.tif,primary,Septieme Cahier de Trophées de Musique -6 (Seventh Book of Trophies of Music -6) - Vanderbilt Fine Arts Gallery - 1956.021.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1956/1956.021.json,
Q103308287,M122687009,1995.075,Servant Cleaning Snow from a Courtesan's Geta,1995,1995.075.tif,primary,Servant Cleaning Snow from a Courtesan's Geta - Vanderbilt Fine Arts Gallery - 1995.075.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1995/1995.075.json,
Q103308340,M122687023,2006.015,Seymour Standing Under a Tree,2006,2006.015.tif,primary,Seymour Standing Under a Tree - Vanderbilt Fine Arts Gallery - 2006.015.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2006/2006.015.json,
Q103308379,M122687069,1972.092,Shing Yu Kwang Heun,1972,1972.092.tif,primary,Shing Yu Kwang Heun - Vanderbilt Fine Arts Gallery - 1972.092.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1972/1972.092.json,
Q103308432,M122687091,1956.047,"Sibyl Reading, Facing Left",1956,1956.047.jpg,primary,"Sibyl Reading, Facing Left - Vanderbilt Fine Arts Gallery - 1956.047.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1956/1956.047.json,
Q103308515,M122687098,1985.032,Signature seal with a dragon motif,1985,1985.032.TIF,primary,Signature seal with a dragon motif - Vanderbilt Fine Arts Gallery - 1985.032.TIF,https://iiif-manifest.library.vanderbilt.edu/gallery/1985/1985.032.json,
Q103308552,M122687117,1965.013,Sir Edward J. Poynter,1965,1965-013.tif,primary,Sir Edward J. Poynter - Vanderbilt Fine Arts Gallery - 1965-013.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1965/1965.013.json,
Q103308637,M122687137,1979.0634P,Ski Jumpers,1979,1979.0634P.jpg,primary,Ski Jumpers - Vanderbilt Fine Arts Gallery - 1979.0634P.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0634P.json,
Q103308670,M122687144,1971.037,Smith Thompson,1971,1971.037.tif,primary,Smith Thompson - Vanderbilt Fine Arts Gallery - 1971.037.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1971/1971.037.json,
Q103308681,M122687180,1957.001,Somewhere in France,1957,1957-001.tif,primary,Somewhere in France - Vanderbilt Fine Arts Gallery - 1957-001.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1957/1957.001.json,
Q103308714,M122687216,1979.1122P,"Spirit of 1917 - Join the United States Marines and be the first in defense on land or sea; Apply at 44 Arcade Building, Nashville, Tenn.",1979,1979.1122P.tif,primary,"Spirit of 1917 - Join the United States Marines and be the first in defense on land or sea; Apply at 44 Arcade Building, Nashville, Tenn. - Vanderbilt Fine Arts Gallery - 1979.1122P.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.1122P.json,
Q103308768,M122688330,2003.040,St Thomas (after Georges Lallemand),2003,2003.040.jpg,primary,St Thomas (after Georges Lallemand) - Vanderbilt Fine Arts Gallery - 2003.040.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/2003/2003.040.json,
Q103308784,M122688346,1972.090,St. Bruno,1972,1972-090.tif,primary,St. Bruno - Vanderbilt Fine Arts Gallery - 1972-090.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1972/1972.090.json,
Q103308809,M122688371,1981.003,"St. Jerome, after Tintoretto (reproduction)",1981,1981.003.tif,primary,"St. Jerome, after Tintoretto (reproduction) - Vanderbilt Fine Arts Gallery - 1981.003.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1981/1981.003.json,
Q103308827,M122688407,2007.007,"St. John preaching in the wilderness, after Salvator Rosa",2007,2007.007.JPG,primary,"St. John preaching in the wilderness, after Salvator Rosa - Vanderbilt Fine Arts Gallery - 2007.007.JPG",https://iiif-manifest.library.vanderbilt.edu/gallery/2007/2007.007.json,
Q103308834,M122688415,2007.047,"St. John the Baptist Preaching, after Pietro Francesco Mola",2007,2007.047.jpg,primary,"St. John the Baptist Preaching, after Pietro Francesco Mola - Vanderbilt Fine Arts Gallery - 2007.047.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/2007/2007.047.json,
Q103308852,M122688421,2003.031,St. Thomas,2003,2003.031.tif,primary,St. Thomas - Vanderbilt Fine Arts Gallery - 2003.031.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2003/2003.031.json,
Q103308879,M122688432,1994.496,Standing corn goddess with elaborate headdress and ear of corn,1994,1994.496.JPG,primary,Standing corn goddess with elaborate headdress and ear of corn - Vanderbilt Fine Arts Gallery - 1994.496.JPG,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.496.json,
Q103308893,M122688461,1994.482,Standing female figure with painting on the back,1994,1994.482.tif,primary,Standing female figure with painting on the back - Vanderbilt Fine Arts Gallery - 1994.482.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.482.json,
Q103308926,M122688499,1994.465,Standing figure with tapered head and elaborate ear ornaments,1994,1994.465.jpg,primary,Standing figure with tapered head and elaborate ear ornaments - Vanderbilt Fine Arts Gallery - 1994.465.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.465.json,
Q103308960,M122688503,1994.469,Standing male figure with incised patterns on arms and thighs,1994,1994.469.jpg,primary,Standing male figure with incised patterns on arms and thighs - Vanderbilt Fine Arts Gallery - 1994.469.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.469.json,
Q103308973,M122688509,1994.455,Standing male funerary figure,1994,1994.455.jpg,primary,Standing male funerary figure - Vanderbilt Fine Arts Gallery - 1994.455.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.455.json,
Q103309008,M122688514,1972.033,"Star, from the series ""Sun, Moon, and Stars"" (""Nichi-Getsu-Hoshi No Uchi"")",1972,1972.033.jpg,primary,"Star, from the series ""Sun, Moon, and Stars"" (""Nichi-Getsu-Hoshi No Uchi"") - Vanderbilt Fine Arts Gallery - 1972.033.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1972/1972.033.json,
Q103309070,M122688517,1994.508,Stirrup-spout vessel,1994,1994.508.jpg,primary,Stirrup-spout vessel - Vanderbilt Fine Arts Gallery - 1994.508.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1994/1994.508.json,
Q103309095,M122688522,2001.002,Stone seal,2001,2001.002.jpg,primary,Stone seal - Vanderbilt Fine Arts Gallery - 2001.002.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/2001/2001.002.json,
Q103309106,M122688527,1979.1018P,Stone tool,1979,1979.1018P.JPG,primary,Stone tool - Vanderbilt Fine Arts Gallery - 1979.1018P.JPG,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.1018P.json,
Q103309121,M122688560,1979.1177P,Stop!  Look!  Can We Criticize China? Style vs. Sense,1979,1979.1177P.tif,primary,Stop! Look! Can We Criticize China? Style vs. Sense - Vanderbilt Fine Arts Gallery - 1979.1177P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.1177P.json,
Q103309128,M122688652,1985.045,Storage jar with faint red pigment,1985,1985.045.tif,primary,Storage jar with faint red pigment - Vanderbilt Fine Arts Gallery - 1985.045.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1985/1985.045.json,
Q103309190,M122688712,2017.001.051,Study for a print (reclining man),2017,2017.001.051.tif,primary,Study for a print (reclining man) - Vanderbilt Fine Arts Gallery - 2017.001.051.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/2017/2017.001.051.json,
Q103309527,M122688768,2003.044,The Adoration of the Shepherds,2003,2003.044.jpg,primary,The Adoration of the Shepherds - Vanderbilt Fine Arts Gallery - 2003.044.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/2003/2003.044.json,
Q103309546,M122688776,1979.0844P,The Baker Sounding His Horn,1979,1979.0844.tif,primary,The Baker Sounding His Horn - Vanderbilt Fine Arts Gallery - 1979.0844.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0844P.json,
Q103309565,M122688810,1974.007,The Bathers,1974,1974.007.tif,primary,The Bathers - Vanderbilt Fine Arts Gallery - 1974.007.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1974/1974.007.json,
Q103309573,M122688841,1977.007,The Bearing of the Cross,1977,1977.007.med.jpg,primary,The Bearing of the Cross - Vanderbilt Fine Arts Gallery - 1977.007.med.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1977/1977.007.json,
Q103309586,M122688881,1979.0525P,The Blacksmith,1979,1979.0525P.tif,primary,The Blacksmith - Vanderbilt Fine Arts Gallery - 1979.0525P.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1979/1979.0525P.json,
Q103309592,M122688900,1993.002,The Bronco Buster (reproduction),1993,1993.002.jpg,primary,The Bronco Buster (reproduction) - Vanderbilt Fine Arts Gallery - 1993.002.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1993/1993.002.json,
Q103309621,M122688911,1957.008,The Corn Field,1957,1957.008.tif,primary,The Corn Field - Vanderbilt Fine Arts Gallery - 1957.008.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1957/1957.008.json,
