qid,local_filename,local_identifier,rank,label,notes,kilobytes,height,width,photo_inception,subdir
Q104032849,2009.001k.jpg,2009.001k,suppress,,,106,389,504,2010-02-24,2009
Q104032849,2009.001k.tif,2009.001k,primary,,,5913,2159,2794,2008-11-07,2009
Q104032850,2009.001kk.jpg,2009.001kk,suppress,,,116,334,504,2010-02-24,2009
Q104032850,2009.001kk.tif,2009.001kk,primary,,,9311,2509,3788,2008-10-07,2009
Q104032851,2009.001l.jpg,2009.001l,suppress,,,113,504,389,2010-02-24,2009
Q104032851,2009.001l.tif,2009.001l,primary,,,5913,2794,2159,2009-01-20,2009
Q104032852,2009.001ll.tif,2009.001ll,primary,,,5913,2159,2794,2008-11-07,2009
Q104032852,2009.001ll.jpg,2009.001ll,suppress,,,100,389,504,2010-02-24,2009
Q104032854,2009.001m.jpg,2009.001m,suppress,,,81,504,389,2010-02-24,2009
Q104032854,2009.001m.tif,2009.001m,primary,,,5912,2794,2159,2008-11-07,2009
Q104032855,2009.001mm.tif,2009.001mm,primary,,,5913,2159,2794,2008-11-07,2009
Q104032855,2009.001mm.jpg,2009.001mm,suppress,,,109,389,504,2010-02-24,2009
Q104032857,2009.001n.jpg,2009.001n,suppress,,,105,504,389,2010-02-24,2009
Q104032857,2009.001n.tif,2009.001n,primary,,,5913,2794,2159,2008-11-07,2009
Q104032858,2009.001nn.jpg,2009.001nn,suppress,,,138,377,504,2010-02-24,2009
Q104032858,2009.001nn.tif,2009.001nn,primary,,,8358,2527,3375,2008-10-07,2009
Q104032859,2009.001o.jpg,2009.001o,suppress,,,111,389,504,2010-02-24,2009
Q104032859,2009.001o.tif,2009.001o,primary,,,5914,2159,2794,2008-11-07,2009
Q104032860,2009.001oo.jpg,2009.001oo,suppress,,,99,504,389,2010-02-24,2009
Q104032860,2009.001oo.tif,2009.001oo,primary,,,5913,2794,2159,2008-11-07,2009
Q104032861,2009.001p.tif,2009.001p,primary,,,5913,2794,2159,2008-11-07,2009
Q104032861,2009.001p.jpg,2009.001p,suppress,,,88,504,389,2010-02-24,2009
Q104032862,2009.001pp.jpg,2009.001pp,suppress,,,98,504,389,2010-02-24,2009
Q104032862,2009.001pp.tif,2009.001pp,primary,,,5913,2794,2159,2008-11-07,2009
Q104032863,2009.001q.tif,2009.001q,primary,,,5914,2794,2159,2008-11-07,2009
Q104032863,2009.001q.jpg,2009.001q,suppress,,,108,504,389,2010-02-24,2009
Q104032864,2009.001qq.jpg,2009.001qq,suppress,,,121,504,337,2010-02-24,2009
Q104032864,2009.001qq.tif,2009.001qq,primary,,,9402,3789,2533,2008-10-07,2009
Q104032865,2009.001r.tif,2009.001r,primary,,,5913,2159,2794,2008-11-07,2009
Q104032865,2009.001r.jpg,2009.001r,suppress,,,101,389,504,2010-02-24,2009
Q104032868,2009.001rr.tif,2009.001rr,primary,,,10269,3919,2675,2008-10-07,2009
Q104032868,2009.001rr.jpg,2009.001rr,suppress,,,130,504,344,2010-02-24,2009
Q104032869,2009.001s.tif,2009.001s,primary,,,7914,3498,2308,2008-10-07,2009
Q104032869,2009.001s.jpg,2009.001s,suppress,,,125,504,333,2010-02-24,2009
Q104032870,2009.001ss.tif,2009.001ss,primary,,,10465,2710,3943,2008-10-07,2009
Q104032870,2009.001ss.jpg,2009.001ss,suppress,,,108,346,504,2010-02-24,2009
Q104032871,2009.001t.tif,2009.001t,primary,,,5912,2794,2159,2008-11-07,2009
Q104032871,2009.001t.jpg,2009.001t,suppress,,,102,504,389,2010-02-24,2009
Q104032872,2009.001tt.jpg,2009.001tt,suppress,,,106,504,344,2010-02-24,2009
Q104032872,2009.001tt.tif,2009.001tt,primary,,,10269,3919,2675,2008-10-07,2009
Q104032873,2009.001u.tif,2009.001u,primary,,,5913,2794,2159,2008-11-07,2009
Q104032873,2009.001u.jpg,2009.001u,suppress,,,127,504,389,2010-02-24,2009
Q104032874,2009.001uu.jpg,2009.001uu,suppress,,,117,504,337,2010-02-24,2009
Q104032874,2009.001uu.tif,2009.001uu,primary,,,9396,3788,2532,2008-10-07,2009
Q104032875,2009.001v.tif,2009.001v,primary,,,9375,3789,2526,2008-10-07,2009
Q104032875,2009.001v.jpg,2009.001v,suppress,,,71,504,336,2010-02-24,2009
Q104032876,2009.001vv.tif,2009.001vv,primary,,,9396,3770,2544,2008-10-07,2009
Q104032876,2009.001vv.jpg,2009.001vv,suppress,,,117,504,340,2010-02-24,2009
Q104032877,2009.001w.tif,2009.001w,primary,,,5912,2794,2159,2008-11-07,2009
Q104032877,2009.001w.jpg,2009.001w,suppress,,,91,504,342,2010-02-24,2009
Q104032878,2009.001ww.tif,2009.001ww,primary,,,7932,3494,2316,2008-10-07,2009
Q104032878,2009.001ww.jpg,2009.001ww,suppress,,,123,504,334,2010-02-24,2009
Q104032879,2009.001x.jpg,2009.001x,suppress,,,108,504,335,2010-02-24,2009
Q104032879,2009.001x.tif,2009.001x,primary,,,9370,3794,2521,2008-10-07,2009
Q104032880,2009.001y.jpg,2009.001y,suppress,,,76,504,389,2010-02-24,2009
Q104032880,2009.001y.tif,2009.001y,primary,,,5912,2794,2159,2008-11-07,2009
Q104032882,2009.001z.jpg,2009.001z,suppress,,,87,389,504,2010-02-24,2009
Q104032882,2009.001z.tif,2009.001z,primary,,,5912,2159,2794,2008-11-07,2009
Q103306830,2009.002a.jpg,2009.002a,primary,,,181,504,453,2010-02-24,2009
Q106567728,2009.002b.jpg,2009.002b,primary,,,155,504,383,2010-02-24,2009
Q103304464,2009.002c.jpg,2009.002c,primary,,,174,504,386,2010-02-24,2009
Q103299168,2009.002d.jpg,2009.002d,primary,,,186,504,412,2010-02-24,2009
Q106566448,2009.002e.jpg,2009.002e,primary,,,257,504,459,2010-02-24,2009
Q106577289,2009.002f.jpg,2009.002f,primary,,,269,438,556,2010-02-24,2009
Q106567592,2009.003a.jpg,2009.003a,suppress,,,215,500,494,2010-01-31,2009
Q106567592,2009.003a.tif,2009.003a,primary,,,7789,1640,1621,2010-01-25,2009
Q106567706,2009.003b.jpg,2009.003b,suppress,,,189,500,367,2010-08-23,2009
Q106567706,2009.003b.tif,2009.003b,primary,,,17657,2896,2081,2010-01-26,2009
Q106566726,2009.003c.jpg,2009.003c,suppress,,,174,500,312,2010-08-23,2009
Q106566726,2009.003c.tif,2009.003c,primary,,,12613,2625,1640,2010-02-08,2009
Q106567657,2009.003d.jpg,2009.003d,suppress,,,171,500,326,2010-08-23,2009
Q106567657,2009.003d.tif,2009.003d,primary,,,12506,2559,1668,2010-02-08,2009
Q106566960,2009.003e.jpg,2009.003e,suppress,,,191,500,324,2010-08-23,2009
Q106566960,2009.003e.tif,2009.003e,primary,,,11888,2503,1621,2010-02-08,2009
Q106566954,2009.003f.jpg,2009.003f,suppress,,,157,500,323,2010-08-23,2009
Q106566954,2009.003f.tif,2009.003f,primary,,,11930,2512,1621,2010-02-08,2009
Q106566599,2009.003g.jpg,2009.003g,suppress,,,252,494,500,2010-08-23,2009
Q106566599,2009.003g.tif,2009.003g,primary,,,6922,1528,1546,2010-02-08,2009
Q106567684,2009.003h.tif,2009.003h,primary,,,12196,2568,1621,2010-02-08,2009
Q106567684,2009.003h.jpg,2009.003h,suppress,,,157,500,316,2010-08-23,2009
Q106567643,2009.003i.tif,2009.003i,primary,,,12205,2540,1640,2010-02-08,2009
Q106567643,2009.003i.jpg,2009.003i,suppress,,,167,500,323,2010-08-23,2009
Q106566937,2009.003j.tif,2009.003j,primary,,,5530,1228,1537,2010-02-08,2009
Q106566937,2009.003j.jpg,2009.003j,suppress,,,228,399,500,2010-08-23,2009
Q106567602,2009.003k.tif,2009.003k,primary,,,12138,2540,1631,2010-02-08,2009
Q106567602,2009.003k.jpg,2009.003k,suppress,,,168,500,321,2010-08-23,2009
Q106577452,2009.003l.tif,2009.003l,primary,,,5044,1134,1518,2010-02-08,2009
Q106577452,2009.003l.jpg,2009.003l,suppress,,,194,374,500,2010-08-23,2009
Q106567633,2009.003m.tif,2009.003m,primary,,,12279,2540,1650,2010-02-08,2009
Q106567633,2009.003m.jpg,2009.003m,suppress,,,160,500,325,2010-08-23,2009
Q106567686,2009.003n.tif,2009.003n,primary,,,12095,2475,1668,2010-02-08,2009
Q106567686,2009.003n.jpg,2009.003n,suppress,,,170,500,337,2010-08-23,2009
Q106566961,2009.003o.tif,2009.003o,primary,,,5222,1181,1509,2010-02-08,2009
Q106566961,2009.003o.jpg,2009.003o,suppress,,,218,391,500,2010-08-23,2009
Q106567596,2009.003p.jpg,2009.003p,suppress,,,175,500,309,2010-08-23,2009
Q106567596,2009.003p.tif,2009.003p,primary,,,11605,2531,1565,2010-02-08,2009
Q106566610,2009.003q.jpg,2009.003q,suppress,,,171,500,318,2010-08-23,2009
Q106566610,2009.003q.tif,2009.003q,primary,,,11954,2531,1612,2010-02-08,2009
Q106567652,2009.003r.jpg,2009.003r,suppress,,,168,341,500,2010-08-23,2009
Q106567652,2009.003r.tif,2009.003r,primary,,,4898,1068,1565,2010-02-08,2009
Q106567729,2009.003s.jpg,2009.003s,suppress,,,198,500,386,2010-02-16,2009
Q106567729,2009.003s.tif,2009.003s,primary,,,8753,1968,1518,2010-02-08,2009
Q106566793,2009.004a.tif,2009.004a,primary,,,22408,2428,3150,2010-07-20,2009
Q106566793,2009.004a.jpg,2009.004a,suppress,,,220,500,388,2010-07-27,2009
Q106566670,2009.004b.tif,2009.004b,primary,,,21703,2409,3075,2010-07-20,2009
Q106566670,2009.004b.jpg,2009.004b,suppress,,,179,500,346,2010-07-27,2009
Q106567742,2009.004c.tif,2009.004c,primary,,,21598,2362,3121,2010-07-20,2009
Q106567742,2009.004c.jpg,2009.004c,suppress,,,192,500,364,2010-07-27,2009
Q106567616,2009.004d.tif,2009.004d,primary,,,21854,2390,3121,2010-07-20,2009
Q106567616,2009.004d.jpg,2009.004d,suppress,,,195,500,377,2010-07-27,2009
Q106567677,2009.004e.tif,2009.004e,primary,,,22149,2400,3150,2010-07-20,2009
Q106567677,2009.004e.jpg,2009.004e,suppress,,,178,500,375,2010-07-27,2009
Q106567619,2009.004f.tif,2009.004f,primary,,,22149,2400,3150,2010-07-20,2009
Q106567619,2009.004f.jpg,2009.004f,suppress,,,168,500,350,2010-07-27,2009
Q106567629,2009.004g.tif,2009.004g,primary,,,22149,2400,3150,2010-07-20,2009
Q106567629,2009.004g.jpg,2009.004g,suppress,,,192,500,378,2010-07-27,2009
Q106567637,2009.004h.jpg,2009.004h,suppress,,,187,500,345,2010-07-27,2009
Q106567637,2009.004h.tif,2009.004h,primary,,,22149,2400,3150,2010-07-20,2009
Q106567607,2009.004i.jpg,2009.004i,suppress,,,200,500,376,2010-07-27,2009
Q106567607,2009.004i.tif,2009.004i,primary,,,22149,2400,3150,2010-07-20,2009
Q106567659,2009.004j.jpg,2009.004j,suppress,,,157,500,336,2010-07-27,2009
Q106567659,2009.004j.tif,2009.004j,primary,,,22149,2400,3150,2010-07-20,2009
Q106567610,2009.004k.jpg,2009.004k,suppress,,,182,500,350,2010-07-27,2009
Q106567610,2009.004k.tif,2009.004k,primary,,,22149,2400,3150,2010-07-20,2009
Q106567675,2009.004l.jpg,2009.004l,suppress,,,178,500,364,2010-07-27,2009
Q106567675,2009.004l.tif,2009.004l,primary,,,22149,2400,3150,2010-07-20,2009
Q106566615,2009.004m.jpg,2009.004m,suppress,,,184,500,376,2010-07-27,2009
Q106566615,2009.004m.tif,2009.004m,primary,,,22149,2400,3150,2010-07-20,2009
Q106566941,2009.004n.jpg,2009.004n,suppress,,,182,500,369,2010-07-27,2009
Q106566941,2009.004n.tif,2009.004n,primary,,,22149,2400,3150,2010-07-20,2009
Q106566947,2009.004o.jpg,2009.004o,suppress,,,205,500,398,2010-07-27,2009
Q106566947,2009.004o.tif,2009.004o,primary,,,22149,2400,3150,2010-07-20,2009
Q106566733,2009.004p.tif,2009.004p,primary,,,22149,2400,3150,2010-07-20,2009
Q106566733,2009.004p.jpg,2009.004p,suppress,,,172,500,339,2010-07-27,2009
Q106567606,2009.004q.tif,2009.004q,primary,,,22149,2400,3150,2010-07-20,2009
Q106567606,2009.004q.jpg,2009.004q,suppress,,,180,500,342,2010-07-27,2009
Q106567576,2009.004r.tif,2009.004r,primary,,,22149,2400,3150,2010-07-20,2009
Q106567576,2009.004r.jpg,2009.004r,suppress,,,204,500,382,2010-07-27,2009
Q106566591,2009.004s.tif,2009.004s,primary,,,22149,2400,3150,2010-07-20,2009
Q106566591,2009.004s.jpg,2009.004s,suppress,,,187,500,362,2010-07-27,2009
Q106566840,2009.004t.tif,2009.004t,primary,,,546,500,351,2010-07-20,2009
Q106566840,2009.004t.jpg,2009.004t,suppress,,,189,500,351,2010-07-27,2009
Q106567680,2009.005a.tif,2009.005a,primary,,,22149,2400,3150,2010-07-20,2009
Q106567680,2009.005a.jpg,2009.005a,suppress,,,159,500,303,2010-07-27,2009
Q106566606,2009.005b.tif,2009.005b,primary,,,22149,2400,3150,2010-07-20,2009
