local_filename,qid,commons_id,accession_number,rank,kilobytes,height,width,photo_inception,extension,directory,label_en,commons_image_name,iiif_manifest,manifest_label,upload_notes
1992.094.jpg,Q102974031,M122611398,1992.094,primary,141,567,750,2010-02-22,jpg,1992,"The Angel with the Heavenly Cloak at Miho, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi)","The Angel with the Heavenly Cloak at Miho, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi) - Vanderbilt Fine Arts Gallery - 1992.094.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.094.json,,
1992.095.jpg,Q102975047,M122612111,1992.095,primary,145,563,750,2010-02-22,jpg,1992,"Three Chinese Boys with a Broken Wine Jar, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi)","Three Chinese Boys with a Broken Wine Jar, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi) - Vanderbilt Fine Arts Gallery - 1992.095.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.095.json,,
1992.096.jpg,Q102969309,M122605993,1992.096,primary,135,564,750,2010-02-22,jpg,1992,"Ono no Tōfu Watching a Frog, The Famous Calligrapher, Ono-no-Dofu , Looking at a Frog, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi)","Ono no Tōfu Watching a Frog, The Famous Calligrapher, Ono-no-Dofu , Looking at a Frog, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi) - Vanderbilt Fine Arts Gallery - 1992.096.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.096.json,,
1992.097.tif,Q106567601,M122708431,1992.097,primary,18335,2192,2855,2012-07-30,tif,1992,"Songokū Creating an Army from his Fur, The Monkey King Blowing Out Hairs Which Turn Into Warriors, from the series Yoshitoshi ryakuga","Songokū Creating an Army from his Fur, The Monkey King Blowing Out Hairs Which Turn Into Warriors, from the series Yoshitoshi ryakuga - Vanderbilt Fine Arts Gallery - 1992.097.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.097.json,,
1992.098.jpg,Q102974845,M122612026,1992.098,primary,100,576,750,2010-02-22,jpg,1992,"The Thunder God Bathing, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi)","The Thunder God Bathing, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi) - Vanderbilt Fine Arts Gallery - 1992.098.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.098.json,,
1992.099.tif,Q102971288,M122608571,1992.099,primary,17650,2142,2809,2012-07-30,tif,1992,"Sesshū Drawing Rats which Come to Life, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi)","Sesshū Drawing Rats which Come to Life, from the series Yoshitoshi ryakuga (Sketches by Yoshitoshi) - Vanderbilt Fine Arts Gallery - 1992.099.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.099.json,,
1992.101.tif,Q102975173,M122614059,1992.101,primary,17227,2109,2788,2010-09-08,tif,1992,"Title Page and Illustration from a Book by Kyokutei, Bakin, Chapter 24","Title Page and Illustration from a Book by Kyokutei, Bakin, Chapter 24 - Vanderbilt Fine Arts Gallery - 1992.101.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.101.json,,
1992.102.tif,Q102975180,M122614090,1992.102,primary,16417,2094,2671,2010-09-08,tif,1992,"Title Page and Illustration from a Book by Tamenaga, Shunsui, Chapter 23","Title Page and Illustration from a Book by Tamenaga, Shunsui, Chapter 23 - Vanderbilt Fine Arts Gallery - 1992.102.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.102.json,,
1992.103.jpg,Q102975195,M122614103,1992.103,primary,153,569,750,2010-02-22,jpg,1992,"Title Page and Illustration from an Novel by Kyokutei, Bakin, Chap. 24","Title Page and Illustration from an Novel by Kyokutei, Bakin, Chap. 24 - Vanderbilt Fine Arts Gallery - 1992.103.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.103.json,,
1992.104.jpg,Q104032662,M122706705,1992.104,primary,123,559,750,2010-02-22,jpg,1992,"Title Page and Illustration from a Book Entitled Shira nui (White Embroidery), by Shuen, Chapter 19","Title Page and Illustration from a Book Entitled Shira nui (White Embroidery), by Shuen, Chapter 19 - Vanderbilt Fine Arts Gallery - 1992.104.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.104.json,,
1992.105.jpg,Q102975186,M122614099,1992.105,primary,120,593,756,2010-02-22,jpg,1992,Title Page and Illustration from a Book Entitled Atsugesho mannen Shimada,Title Page and Illustration from a Book Entitled Atsugesho mannen Shimada - Vanderbilt Fine Arts Gallery - 1992.105.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.105.json,,
1992.106.jpg,Q104032667,M122706707,1992.106,primary,154,583,755,2010-02-22,jpg,1992,"Title Page and Illustration from a Book Entitled Shira nui (White Embroidery), by Shuen, Chapter 19","Title Page and Illustration from a Book Entitled Shira nui (White Embroidery), by Shuen, Chapter 19 - Vanderbilt Fine Arts Gallery - 1992.106.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.106.json,,
1992.107.tif,Q102971185,M122608549,1992.107,primary,12933,2428,1818,2010-09-08,tif,1992,"Seals and Labels of a Theatrical Group's Gathering Held on January 20, 1921","Seals and Labels of a Theatrical Group's Gathering Held on January 20, 1921 - Vanderbilt Fine Arts Gallery - 1992.107.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.107.json,,
1992.111.tif,Q103312200,M122704500,1992.111,primary,8077,2015,1368,2010-09-08,tif,1992,Water Plants,Water Plants - Vanderbilt Fine Arts Gallery - 1992.111.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.111.json,,
1992.112.tif,Q103308115,M122686734,1992.112,primary,10844,2296,1612,2010-09-08,tif,1992,Seated Man with a Cup,Seated Man with a Cup - Vanderbilt Fine Arts Gallery - 1992.112.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.112.json,,
1992.113.tif,Q103308120,M122686747,1992.113,primary,10964,2343,1593,2010-09-08,tif,1992,Seated Man with a Pipe Case,Seated Man with a Pipe Case - Vanderbilt Fine Arts Gallery - 1992.113.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.113.json,,
1992.114.tif,Q103297114,M122641349,1992.114,primary,7350,1940,1293,2010-09-08,tif,1992,"Assorted Fruits and Vegetables, a Chicken, and Fish","Assorted Fruits and Vegetables, a Chicken, and Fish - Vanderbilt Fine Arts Gallery - 1992.114.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.114.json,,
1992.117.tif,Q102962379,M122573017,1992.117,primary,64506,2673,4117,2014-08-10,tif,1992,Book Illustration & Text on The Life of the 9th-Century Poetess,Book Illustration & Text on The Life of the 9th-Century Poetess - Vanderbilt Fine Arts Gallery - 1992.117.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.117.json,,
1992.121.JPG,Q103298750,M122649839,1992.121,primary,713,2448,3264,2017-10-24,JPG,1992,Container with Five Peacocks on Lid,Container with Five Peacocks on Lid - Vanderbilt Fine Arts Gallery - 1992.121.JPG,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.121.json,,
1992.128.tif,Q103310723,M122696643,1992.128,primary,73615,4325,2904,2013-04-01,tif,1992,"Two Horses, a Book Illustration from The Manga, Vol. 6","Two Horses, a Book Illustration from The Manga, Vol. 6 - Vanderbilt Fine Arts Gallery - 1992.128.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.128.json,,
1992.134.jpg,Q103307113,M122685324,1992.134,primary,317,1172,864,2010-02-22,jpg,1992,Portrait of Oribe Yasubei Takeiyasu,Portrait of Oribe Yasubei Takeiyasu - Vanderbilt Fine Arts Gallery - 1992.134.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.134.json,,
1992.137.tif,Q103312596,M122704692,1992.137,primary,37148,4363,2906,2010-09-15,tif,1992,"Young Girl, Flower Viewing at a Temple in Ueno Park, Tokyo","Young Girl, Flower Viewing at a Temple in Ueno Park, Tokyo - Vanderbilt Fine Arts Gallery - 1992.137.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.137.json,,
1992.139a-c.med.jpg,Q102958387,M122518624,1992.139 a-c,primary,298,598,1200,2010-02-22,jpg,1992,"(An Imaginary) Night Attack in the War Between the Hogen, Heiji, Minamoto, Yoshitomo, and Shirakawa [Forces]","(An Imaginary) Night Attack in the War Between the Hogen, Heiji, Minamoto, Yoshitomo, and Shirakawa (Forces) - Vanderbilt Fine Arts Gallery - 1992.139a-c.med.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.139_a-c.json,,
1992.140.tif,Q103308148,M122686834,1992.140,primary,37612,4344,2953,2010-09-08,tif,1992,Seated Woman with a Fan in an Interior,Seated Woman with a Fan in an Interior - Vanderbilt Fine Arts Gallery - 1992.140.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.140.json,,
1992.141.tif,Q102961239,M122561830,1992.141,primary,35823,2962,4128,2010-09-15,tif,1992,A Famous View of Ise - The Marriage Rocks at Futami-ga-ura at Sunrise,A Famous View of Ise - The Marriage Rocks at Futami-ga-ura at Sunrise - Vanderbilt Fine Arts Gallery - 1992.141.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.141.json,,
1992.143.tif,Q103310770,M122696722,1992.143,primary,36859,4344,2896,2010-09-15,tif,1992,"Two Seated Women, One About to Write a Poem Card and One About to Play","Two Seated Women, One About to Write a Poem Card and One About to Play - Vanderbilt Fine Arts Gallery - 1992.143.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.143.json,,
1992.227.jpg,Q103298521,M122642206,1992.227,primary,82,480,360,2018-01-29,jpg,1992,"Circular Mirror with Outer Border of Early Seal Script Characters, Inner Border of 8 Scallops, and 8 Central Spirals","Circular Mirror with Outer Border of Early Seal Script Characters, Inner Border of 8 Scallops, and 8 Central Spirals - Vanderbilt Fine Arts Gallery - 1992.227.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.227.json,,
1992.228.JPG,Q106582659,M122717801,1992.228,primary,1064,2448,2448,2017-10-24,JPG,1992,"Circular Mirror With a Design of Taoist Immortals, a Pavilion, a Deer, a Crane, and a Conch Shell","Circular Mirror With a Design of Taoist Immortals, a Pavilion, a Deer, a Crane, and a Conch Shell - Vanderbilt Fine Arts Gallery - 1992.228.JPG",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.228.json,,
1992.229.JPG,Q106582660,M122717803,1992.229,primary,986,2448,2448,2017-10-24,JPG,1992,Circular Mirror with a Mythical Beast in the Center,Circular Mirror with a Mythical Beast in the Center - Vanderbilt Fine Arts Gallery - 1992.229.JPG,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.229.json,,
1992.232.tif,Q102963026,M122583860,1992.232,primary,18688,1000,3187,2016-02-23,tif,1992,Carved Container with a Ceremonial Tea Scoop,Carved Container with a Ceremonial Tea Scoop - Vanderbilt Fine Arts Gallery - 1992.232.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.232.json,,
1992.249.tif,Q104030999,M124750750,1992.249,primary,180461,2558,4566,2012-07-31,tif,1992,Buddhist Sutra Printing Block for 2 Pages of Text per Side (4 Pages Total),Buddhist Sutra Printing Block for 2 Pages of Text per Side (4 Pages Total) - Vanderbilt Fine Arts Gallery - 1992.249.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.249.json,,
1992.253.tif,Q105096111,M113173947,1992.253,primary,64152,5361,4083,2010-09-16,tif,1992,"Demon Playing a Samisen, With Wine Bottle and Drinking Cup in Foreground","Demon Playing a Samisen, With Wine Bottle and Drinking Cup in Foreground - Vanderbilt Fine Arts Gallery - 1992.253.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.253.json,,
1992.256.jpg,Q103296586,M122617378,1992.256,primary,128,695,568,2010-02-23,jpg,1992,"A Tray of Octopus, Blowfish, Crab, and Two Other Fish (facsimile)","A Tray of Octopus, Blowfish, Crab, and Two Other Fish (facsimile) - Vanderbilt Fine Arts Gallery - 1992.256.jpg",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.256.json,,
1992.257.tif,Q103310424,M122696367,1992.257,primary,9225,2128,1475,2010-09-08,tif,1992,"Title Page of a Book Entitled Shimpen Kinbeibai, by Kyokutei, Bakin","Title Page of a Book Entitled Shimpen Kinbeibai, by Kyokutei, Bakin - Vanderbilt Fine Arts Gallery - 1992.257.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.257.json,,
1992.259.tif,Q103310418,M122696346,1992.259,primary,12713,2497,1728,2010-09-08,tif,1992,"Title Page from Yumi-hari-tsuki, Juroppen (An Arrow Shot at the Moon, 16 Stories)","Title Page from Yumi-hari-tsuki, Juroppen (An Arrow Shot at the Moon, 16 Stories) - Vanderbilt Fine Arts Gallery - 1992.259.tif",https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.259.json,,
1992.262.tif,Q103307527,M122685566,1992.262,primary,40410,4456,3093,2010-09-20,tif,1992,Reproduction of a Portrait of a Sumo Wrestler,Reproduction of a Portrait of a Sumo Wrestler - Vanderbilt Fine Arts Gallery - 1992.262.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.262.json,,
1992.263.tif,Q104032285,M122706295,1992.263,primary,40941,4559,3065,2010-09-22,tif,1992,Reproduction of Five Sumo Wrestlers,Reproduction of Five Sumo Wrestlers - Vanderbilt Fine Arts Gallery - 1992.263.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.263.json,,
1992.264.tif,Q104032286,M122706324,1992.264,primary,41195,4559,3084,2010-09-22,tif,1992,Reproduction of Five Sumo Wrestlers,Reproduction of Five Sumo Wrestlers - Vanderbilt Fine Arts Gallery - 1992.264.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.264.json,,
1992.273.jpg,Q103310382,M122696328,1992.273,primary,276,1200,837,2010-02-23,jpg,1992,Three Women from a Famous Story (reproduction),Three Women from a Famous Story (reproduction) - Vanderbilt Fine Arts Gallery - 1992.273.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.273.json,,
1992.310.tif,Q102970948,error,1992.310,primary,37521,2850,4490,2010-09-22,tif,1992,Scene #2 from The Lives of the Loyal Retainers (Chushingura),Scene #2 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.310.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.310.json,,
1992.311.tif,Q102970960,error,1992.311,primary,37521,2850,4490,2010-09-22,tif,1992,Scene #3 from The Lives of the Loyal Retainers (Chushingura),Scene #3 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.311.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.311.json,,
1992.312.tif,Q102970984,error,1992.312,primary,37521,2850,4490,2010-09-22,tif,1992,Scene #5 from The Lives of the Loyal Retainers (Chushingura),Scene #5 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.312.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.312.json,,
1992.313.tif,Q102970998,error,1992.313,primary,37522,2850,4490,2010-09-22,tif,1992,Scene #6 from The Lives of the Loyal Retainers (Chushingura),Scene #6 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.313.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.313.json,,
1992.314.tif,Q102971015,error,1992.314,primary,36962,2833,4453,2010-09-22,tif,1992,Scene #7 from The Lives of the Loyal Retainers (Chushingura),Scene #7 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.314.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.314.json,,
1992.315.tif,Q102971033,error,1992.315,primary,36672,2803,4462,2010-09-22,tif,1992,Scene #8 from The Lives of the Loyal Retainers (Chushingura),Scene #8 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.315.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.315.json,,
1992.316.tif,Q102971046,error,1992.316,primary,36672,2803,4462,2010-09-22,tif,1992,Scene #9 from The Lives of the Loyal Retainers (Chushingura),Scene #9 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.316.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.316.json,,
1992.317.jpg,Q102970925,error,1992.317,primary,272,784,1200,2010-02-23,jpg,1992,Scene #10 from The Lives of the Loyal Retainers (Chushingura),Scene #10 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.317.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.317.json,,
1992.318.tif,Q102970941,error,1992.318,primary,36364,2821,4396,2010-09-22,tif,1992,Scene #11 from The Lives of the Loyal Retainers (Chushingura),Scene #11 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.318.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.318.json,,
1992.319.tif,Q106568675,M122708533,1992.319,primary,37445,2803,4556,2010-09-22,tif,1992,Scene #1 from The Lives of the Loyal Retainers (Chushingura ),Scene -1 from The Lives of the Loyal Retainers (Chushingura ) - Vanderbilt Fine Arts Gallery - 1992.319.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.319.json,,
1992.320.tif,Q106568679,M122708592,1992.320,primary,36443,2803,4434,2010-09-22,tif,1992,Scene #2 from The Lives of the Loyal Retainers (Chushingura ),Scene -2 from The Lives of the Loyal Retainers (Chushingura ) - Vanderbilt Fine Arts Gallery - 1992.320.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.320.json,,
1992.321.tif,Q102970954,error,1992.321,primary,37914,2850,4537,2010-09-22,tif,1992,Scene #3 from The Lives of the Loyal Retainers (Chushingura),Scene #3 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.321.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.321.json,,
1992.322.jpg,Q102970971,M122723082,1992.322,primary,8172,2796,4384,2010-11-15,jpg,1992,Scene #4 from The Lives of the Loyal Retainers (Chushingura ),Scene -4 from The Lives of the Loyal Retainers (Chushingura ) - Vanderbilt Fine Arts Gallery - 1992.322.jpg,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.322.json,,
1992.325.tif,Q102971008,error,1992.325,primary,36691,2840,4406,2010-09-22,tif,1992,Scene #7 from The Lives of the Loyal Retainers (Chushingura),Scene #7 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.325.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.325.json,,
1992.326.tif,Q102971027,error,1992.326,primary,35212,2785,4312,2010-11-11,tif,1992,Scene #8 from The Lives of the Loyal Retainers (Chushingura),Scene #8 from The Lives of the Loyal Retainers (Chushingura) - Vanderbilt Fine Arts Gallery - 1992.326.tif,https://iiif-manifest.library.vanderbilt.edu/gallery/1992/1992.326.json,,
