qid,commons_id,local_identifier,label_en,directory,local_filename,rank,image_name,iiif_manifest,notes
Q122959456,M140220378,27134,"Reims; Visitation, Virgin Mary, Elizabeth; right jamb figures of the central portal, west facade",,00000247.jpg,primary,"Reims; Visitation, Virgin Mary, Elizabeth; right jamb figures of the central portal, west facade - Vanderbilt ACT - 00000247.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27134.json,
Q122959457,M140220382,27135,"Reims; Presentation in the Temple, Anna; left jamb figure of the central portal, west facade",,00000249.jpg,primary,"Reims; Presentation in the Temple, Anna; left jamb figure of the central portal, west facade - Vanderbilt ACT - 00000249.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27135.json,
Q122959458,M140220389,27137,"Reims; Isaiah, Moses, Abraham, Isaac; right jamb figures of the south portal, west facade",,00000250.jpg,primary,"Reims; Isaiah, Moses, Abraham, Isaac; right jamb figures of the south portal, west facade - Vanderbilt ACT - 00000250.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27137.json,
Q122959459,M140220396,27138,"Reims; Coronation of the Virgin; archivolts at the top of the center portal, west facade",,00000251.jpg,primary,"Reims; Coronation of the Virgin; archivolts at the top of the center portal, west facade - Vanderbilt ACT - 00000251.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27138.json,
Q122959460,M140220399,27139,"Reims; St. Calixtus, St Nicaisius, Clovis, St. Remi, Job, Jesus Christ; trumeau and tympanum of the central portal, north facade (Portal of Saints)",,00000252.jpg,primary,"Reims; St. Calixtus, St Nicaisius, Clovis, St. Remi, Job, Jesus Christ; trumeau and tympanum of the central portal, north facade (Portal of Saints) - Vanderbilt ACT - 00000252.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27139.json,
Q122959461,M140220402,27140,"Reims; Coronation of the Virgin; left side of the archivolts of the central porch, west facade",,00000254.jpg,primary,"Reims; Coronation of the Virgin; left side of the archivolts of the central porch, west facade - Vanderbilt ACT - 00000254.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27140.json,
Q122959462,M140220411,27142,"Reims; Temptation in the Wilderness, Jesus Christ; left side of the archivolts of the north portal, west facade",,00000255.jpg,primary,"Reims; Temptation in the Wilderness, Jesus Christ; left side of the archivolts of the north portal, west facade - Vanderbilt ACT - 00000255.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27142.json,
Q122959464,M140220418,27143,"Reims; Coronation of the Virgin; central portal, west facade",,00000256.jpg,primary,"Reims; Coronation of the Virgin; central portal, west facade - Vanderbilt ACT - 00000256.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27143.json,
Q122959465,M140220425,27144,"Reims; Jesus Christ, Coronation of the Virgin; Rose Window of the south transept",,00000257.jpg,primary,"Reims; Jesus Christ, Coronation of the Virgin; Rose Window of the south transept - Vanderbilt ACT - 00000257.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27144.json,
Q122959467,M140220436,27145,"Reims; Annunciation, Gabriel and Mary; right jamb figures of the central portal, west facade",,00000258.jpg,primary,"Reims; Annunciation, Gabriel and Mary; right jamb figures of the central portal, west facade - Vanderbilt ACT - 00000258.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27145.json,
Q122959468,M140220440,27146,"Reims; Crucifixion, Jesus Christ; gable above the north portal, west facade",,00000259.jpg,primary,"Reims; Crucifixion, Jesus Christ; gable above the north portal, west facade - Vanderbilt ACT - 00000259.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27146.json,
Q122959469,M140220446,27147,Reims; Virgin and the Child; right portal of the north transept,,00000260.jpg,primary,Reims; Virgin and the Child; right portal of the north transept - Vanderbilt ACT - 00000260.jpg,https://iiif-manifest.library.vanderbilt.edu/act/27147.json,
Q122959470,M140220453,27148,"Reims; Passion; left side of the archivolts of the north portal, west facade",,00000261.jpg,primary,"Reims; Passion; left side of the archivolts of the north portal, west facade - Vanderbilt ACT - 00000261.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27148.json,
Q122959472,M140220459,27149,"Reims; Presentation in the temple, Joseph, Mary, Jesus Christ, Simeon; left jamb figures of the central portal, west facade",,00000262.jpg,primary,"Reims; Presentation in the temple, Joseph, Mary, Jesus Christ, Simeon; left jamb figures of the central portal, west facade - Vanderbilt ACT - 00000262.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27149.json,
Q122959473,M140220465,27150,"Reims; Jesus Christ, John the Baptist, Herod, Zechariah; statues on the right reverse side of the central portal, west facade",,00000263.jpg,primary,"Reims; Jesus Christ, John the Baptist, Herod, Zechariah; statues on the right reverse side of the central portal, west facade - Vanderbilt ACT - 00000263.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27150.json,
Q122959474,M140220471,27151,"Reims; Florent, Eutropia, John, Rigobert, Queen of Sheba, Isaiah, Joseph the father of Jesus, Virgin Mary, Jesus Christ, Simeon; jamb figures flanking the buttress between the north and the central portals, west facade",,00000264.jpg,primary,"Reims; Florent, Eutropia, John, Rigobert, Queen of Sheba, Isaiah, Joseph the father of Jesus, Virgin Mary, Jesus Christ, Simeon; jamb figures flanking the buttress between the north and the central - Vanderbilt ACT - 00000264.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27151.json,
Q122959475,M140220477,27153,"Reims; stained-glass window on the tympanum of the south portal, west facade",,00000266.jpg,primary,"Reims; stained-glass window on the tympanum of the south portal, west facade - Vanderbilt ACT - 00000266.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27153.json,
Q122959476,M140220484,27154,"Reims; Coronation of the Virgin; top portion of the archivolts of the central portal, west facade",,00000267.jpg,primary,"Reims; Coronation of the Virgin; top portion of the archivolts of the central portal, west facade - Vanderbilt ACT - 00000267.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27154.json,
Q122959477,M140220488,27155,"Reims; Stephen, Nicholas, Helen, Denis, angel; left jamb figures of the north portal, west facade",,00000268.jpg,primary,"Reims; Stephen, Nicholas, Helen, Denis, angel; left jamb figures of the north portal, west facade - Vanderbilt ACT - 00000268.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27155.json,
Q122959478,M140220496,27156,"Reims; Last Judgment, Jesus Christ; gable above the south portal, west facade",,00000269.jpg,primary,"Reims; Last Judgment, Jesus Christ; gable above the south portal, west facade - Vanderbilt ACT - 00000269.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27156.json,
Q122959479,M140220503,27157,"Reims; Creation, God the Creator, Adam, Eve, Cain, Abel, Virgin Mary, Jesus Christ; Rose of the north transept",,00000270.jpg,primary,"Reims; Creation, God the Creator, Adam, Eve, Cain, Abel, Virgin Mary, Jesus Christ; Rose of the north transept - Vanderbilt ACT - 00000270.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27157.json,
Q122959480,M140220510,27158,Reims; statues of kings in restoration at Tau Museum,,00000271.jpg,primary,Reims; statues of kings in restoration at Tau Museum - Vanderbilt ACT - 00000271.jpg,https://iiif-manifest.library.vanderbilt.edu/act/27158.json,
Q122959481,M140220517,27159,"Reims; Passion of Christ; right side of the archivolts of the north portal, west facade",,00000272.jpg,primary,"Reims; Passion of Christ; right side of the archivolts of the north portal, west facade - Vanderbilt ACT - 00000272.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27159.json,
Q122959482,M140220524,27160,"Reims; Visitation, Virgin Mary, Elizabeth; right jamb figures of the central portal, west facade",,00000273.jpg,primary,"Reims; Visitation, Virgin Mary, Elizabeth; right jamb figures of the central portal, west facade - Vanderbilt ACT - 00000273.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27160.json,
Q122959483,M140220530,27161,"Reims; Book of Revelation, St. John, angels; left side of the archivolts of the south portal, west facade",,00000274.jpg,primary,"Reims; Book of Revelation, St. John, angels; left side of the archivolts of the south portal, west facade - Vanderbilt ACT - 00000274.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27161.json,
Q122959484,M140220538,27162,"Reims; St. Florent, St. Eutropia, St. John; right jamb figures of the north portal, west facade",,00000275.jpg,primary,"Reims; St. Florent, St. Eutropia, St. John; right jamb figures of the north portal, west facade - Vanderbilt ACT - 00000275.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27162.json,
Q122959487,M140220542,27163,"Reims; St. Nicaisius, St. Eutropia, St. Remi, Job, angels, bishops, patriarchs and popes; left side of the central portal, north transept (Portal of Saints)",,00000276.jpg,primary,"Reims; St. Nicaisius, St. Eutropia, St. Remi, Job, angels, bishops, patriarchs and popes; left side of the central portal, north transept (Portal of Saints) - Vanderbilt ACT - 00000276.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27163.json,
Q122959488,M140220554,27164,"Reims; St. Florent, St. Eutropia, St. John, St. Rigobert, Queen of Sheba, Isaiah; right jamb figures of the north portal, west facade",,00000277.jpg,primary,"Reims; St. Florent, St. Eutropia, St. John, St. Rigobert, Queen of Sheba, Isaiah; right jamb figures of the north portal, west facade - Vanderbilt ACT - 00000277.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27164.json,
Q122959489,M140220570,27165,"Reims; Annunciation, Visitation, Gabriel and Mary, Elizabeth, David, Solomon, Bishop Remi, Callixtus; jamb figures between the central and the south portals, west facade",,00000278.jpg,primary,"Reims; Annunciation, Visitation, Gabriel and Mary, Elizabeth, David, Solomon, Bishop Remi, Callixtus; jamb figures between the central and the south portals, west facade - Vanderbilt ACT - 00000278.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27165.json,
Q122959490,M140220579,27166,"Reims; figure on a butress, south facade",,00000279.jpg,primary,"Reims; figure on a butress, south facade - Vanderbilt ACT - 00000279.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27166.json,
Q122959491,M140220592,27167,"Reims; John the Baptist, Isaiah, David, Virgin Mary, Anne, Joachim, angel; left reverse side of the central portal, west facade",,00000280.jpg,primary,"Reims; John the Baptist, Isaiah, David, Virgin Mary, Anne, Joachim, angel; left reverse side of the central portal, west facade - Vanderbilt ACT - 00000280.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27167.json,
Q122959492,M140220597,27169,Reims; Annunciation; gable of the north transept,,00000282.jpg,primary,Reims; Annunciation; gable of the north transept - Vanderbilt ACT - 00000282.jpg,https://iiif-manifest.library.vanderbilt.edu/act/27169.json,
Q122959493,M140220607,27171,"Reims; St. Nicaisius, St. Eutropia, angel; left jamb figures of the central portal, north transept (Portal of Saints)",,00000284.jpg,primary,"Reims; St. Nicaisius, St. Eutropia, angel; left jamb figures of the central portal, north transept (Portal of Saints) - Vanderbilt ACT - 00000284.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27171.json,
Q122959494,M140220614,27172,"Reims; Calixtus, Nicaisius, Eutropia, Clovis, Remi, Job, Jesus Christ, bishops, patriarchs, popes, angels, demons; central portal of the north transept (Portal of Saints)",,00000285.jpg,primary,"Reims; Calixtus, Nicaisius, Eutropia, Clovis, Remi, Job, Jesus Christ, bishops, patriarchs, popes, angels, demons; central portal of the north transept (Portal of Saints) - Vanderbilt ACT - 00000285.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27172.json,
Q122959495,M140220622,27173,"Reims; Last Judgment; left side of the archivolts of the south portal, west facade",,00000286.jpg,primary,"Reims; Last Judgment; left side of the archivolts of the south portal, west facade - Vanderbilt ACT - 00000286.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27173.json,
Q122959496,M140220632,27174,"Reims; Presentation in the Temple, Joseph the father of Jesus; left jamb figures of the central portal, west facade",,00000287.jpg,primary,"Reims; Presentation in the Temple, Joseph the father of Jesus; left jamb figures of the central portal, west facade - Vanderbilt ACT - 00000287.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27174.json,
Q122959497,M140220644,27175,"Reims; Christmas crib, Massacre of the Innocents, Flight into Egypt, Gideon's Fleece, Burning Bush, Anne, Joachim, Isaiah, Virgin Mary; left reverse side of the central portal, west facade",,00000288.jpg,primary,"Reims; Christmas crib, Massacre of the Innocents, Flight into Egypt, Gideon's Fleece, Burning Bush, Anne, Joachim, Isaiah, Virgin Mary; left reverse side of the central portal, west facade - Vanderbilt ACT - 00000288.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27175.json,
Q122959498,M140220652,27176,"Reims; Last Judgment, Virtues and Vices, the resurrection of the bodies, Jesus Christ (Beau Dieu), St. Paul, St. James, St. John, the elect and the damned, the foolish virgins, deacons, angels; right side of the north portal of the north transept",,00000289.jpg,primary,"Reims; Last Judgment, Virtues and Vices, the resurrection of the bodies, Jesus Christ (Beau Dieu), St. Paul, St. James, St. John, the elect and the damned, the foolish virgins, deacons, angels; righ - Vanderbilt ACT - 00000289.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27176.json,
Q122959499,M140220660,27178,"Reims; Presentation in the temple, Mary, the infant Jesus, Simeon; left jamb figures of the central portal, west facade",,00000291.jpg,primary,"Reims; Presentation in the temple, Mary, the infant Jesus, Simeon; left jamb figures of the central portal, west facade - Vanderbilt ACT - 00000291.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27178.json,
Q122959500,M140220668,27179,"Reims; Helen, Denis, the angel of the smile; left jamb figures of the north portal, west facade",,00000292.jpg,primary,"Reims; Helen, Denis, the angel of the smile; left jamb figures of the north portal, west facade - Vanderbilt ACT - 00000292.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27179.json,
Q122959501,M140220674,27180,"Reims; Calixtus, Clovis, Remi, Job, Jesus Christ, bishops, patriarchs, popes, angels, demons; right side of the central portal of the north transept (Portal of Saints)",,00000293.jpg,primary,"Reims; Calixtus, Clovis, Remi, Job, Jesus Christ, bishops, patriarchs, popes, angels, demons; right side of the central portal of the north transept (Portal of Saints) - Vanderbilt ACT - 00000293.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27180.json,
Q122959502,M140220682,27181,"Reims; Coronation of the Virgin, Assumption of the Virgin; central portal and the Rose Window of the west facade",,00000294.jpg,primary,"Reims; Coronation of the Virgin, Assumption of the Virgin; central portal and the Rose Window of the west facade - Vanderbilt ACT - 00000294.jpg",https://iiif-manifest.library.vanderbilt.edu/act/27181.json,
Q122959503,M140220687,27182,Reims; sculptures on the buttress of the south tower,,00000295.jpg,primary,Reims; sculptures on the buttress of the south tower - Vanderbilt ACT - 00000295.jpg,https://iiif-manifest.library.vanderbilt.edu/act/27182.json,
